timestamp,sensor_id,latitude,longitude,temperature,humidity,pm2_5,co2
2025-03-30T10:18:43Z,sensor_50,-28.73688,31.89571,21.1,33.2,136.5,1005.9
2024-10-05T08:40:48Z,sensor_19,24.410255,117.416058,22.8,37.7,3.9,1267.5
2025-05-15T12:45:05Z,sensor_88,49.9514305,19.7973419,22.5,83.1,57.5,1702.4
2025-03-08T19:12:12Z,sensor_66,49.7880079,14.293561,13.9,66.0,82.3,1662.8
2024-10-04T00:28:31Z,sensor_97,14.9327085,-88.7758503,18.9,86.8,58.3,686.4
2025-04-11T22:39:38Z,sensor_25,14.4590296,-4.9169196,11.7,47.8,32.7,1199.0
2024-09-10T05:28:18Z,sensor_73,5.7204203,10.901604,28.9,52.2,49.6,1692.3
2025-03-14T06:10:01Z,sensor_100,35.0995959,-89.862563,17.4,84.7,68.6,844.6
2025-03-10T07:26:58Z,sensor_4,35.6478877,117.2786906,21.0,78.1,143.3,1991.2
2025-01-28T21:56:29Z,sensor_63,38.64501,65.68952,28.5,36.5,113.4,1642.4
2024-08-03T02:48:06Z,sensor_74,57.6995979,11.9761953,14.5,31.3,26.9,1645.5
2025-04-18T00:18:29Z,sensor_76,8.5087615,-74.7571147,28.7,39.2,115.6,1792.1
2024-09-16T12:35:19Z,sensor_47,31.0452345,46.2665911,12.9,38.8,115.5,1980.2
2025-02-22T16:56:46Z,sensor_8,41.631154,42.3915567,13.0,34.7,122.1,969.0
2024-11-06T17:23:05Z,sensor_21,30.742803,120.48806,15.2,60.5,120.2,1116.0
2025-04-29T06:23:34Z,sensor_97,54.789029,39.833505,22.5,83.5,49.4,1995.8
2025-03-20T08:29:57Z,sensor_81,41.1024492,-81.4992884,16.6,82.6,10.9,1567.3
2024-06-05T03:44:32Z,sensor_72,41.6690275,48.3784919,21.4,60.0,134.7,713.5
2024-09-07T12:54:33Z,sensor_78,36.3845687,140.2519636,21.2,68.3,147.3,777.9
2024-11-09T06:48:14Z,sensor_54,30.024828,121.343065,28.5,56.0,70.6,427.4
2024-07-07T21:32:37Z,sensor_82,31.76,-106.49,26.6,71.5,25.1,1413.1
2025-02-14T14:55:16Z,sensor_40,56.8858071,59.8921899,26.8,35.0,116.8,1178.6
2024-11-25T18:24:51Z,sensor_37,51.3098574,18.3275179,28.9,58.4,53.1,1003.1
2025-01-23T21:58:34Z,sensor_6,30.145729,120.589457,18.6,88.0,30.6,833.3
2025-03-12T12:10:59Z,sensor_82,-2.5482448,115.4452197,13.9,67.7,149.0,577.0
2025-02-14T11:44:29Z,sensor_25,-8.5705,116.498,13.7,70.9,15.6,1695.0
2025-05-23T22:49:03Z,sensor_72,59.260523,15.1978279,12.2,57.7,130.8,1990.7
2024-12-27T08:17:17Z,sensor_88,41.933917,126.422806,18.0,74.1,136.6,874.5
2024-09-14T20:48:59Z,sensor_88,-7.0428799,113.8019562,10.7,36.0,149.8,607.6
2025-01-02T21:25:58Z,sensor_69,12.65179,-1.888756,28.3,77.3,102.0,567.8
2024-10-24T19:24:36Z,sensor_73,48.0589455,34.6153907,19.3,49.1,29.9,1129.5
2024-07-11T02:03:24Z,sensor_80,26.641315,100.222545,20.9,50.2,7.4,804.0
2025-01-17T11:21:47Z,sensor_28,34.7791206,135.4203895,29.7,43.5,85.3,1315.7
2025-05-11T16:10:10Z,sensor_29,43.4321902,46.0788428,29.3,77.5,60.6,1946.7
2025-04-23T00:49:12Z,sensor_34,-15.8146532,-47.9029793,12.6,72.7,88.1,805.4
2024-12-03T23:55:46Z,sensor_79,-23.7461236,-46.3958816,24.1,79.5,7.8,1347.1
2025-04-19T12:32:31Z,sensor_58,55.6780389,12.577906,26.0,73.5,63.2,888.6
2025-01-31T01:31:46Z,sensor_14,35.21,-80.69,25.7,50.7,94.9,515.1
2025-03-24T07:01:40Z,sensor_17,26.5015552,67.9731001,18.6,47.6,130.9,1046.0
2024-08-22T16:49:37Z,sensor_92,27.845011,117.383641,25.5,34.1,50.1,1212.6
2025-03-23T02:44:51Z,sensor_17,-21.0504707,55.2828404,13.1,42.2,7.7,965.3
2024-11-04T03:42:59Z,sensor_33,45.6628665,-73.8134978,24.0,81.7,133.0,1168.1
2024-10-26T16:24:03Z,sensor_86,-7.2634241,109.399141,10.7,75.4,105.8,592.1
2024-11-28T18:39:28Z,sensor_81,40.7345053,-111.8628205,29.8,70.3,72.7,1830.9
2025-01-04T06:23:46Z,sensor_99,17.686931,103.9608091,17.1,75.3,96.3,821.6
2024-09-29T21:13:45Z,sensor_48,-20.4059505,57.7034222,14.5,76.6,61.5,1501.8
2024-06-08T05:42:27Z,sensor_54,-32.5711982,-64.3878273,22.3,71.5,38.1,789.5
2024-09-16T22:10:17Z,sensor_95,-12.8528438,-38.3271112,13.7,77.2,120.3,1740.9
2024-12-05T00:00:55Z,sensor_55,59.8425242,17.5656915,24.2,48.5,116.2,604.8
2024-06-03T19:20:33Z,sensor_14,27.5800122,-109.9297789,29.6,61.6,115.7,1985.6
2024-12-09T05:31:32Z,sensor_11,37.9381943,126.5877948,10.8,70.4,35.9,491.2
2025-04-27T17:19:30Z,sensor_6,10.323959,-74.961495,15.6,58.5,83.6,778.2
2024-07-16T18:24:32Z,sensor_79,49.1517927,34.1953871,15.1,33.8,149.0,1114.7
2025-01-14T14:17:18Z,sensor_47,49.7133875,18.4511722,24.7,38.0,43.6,1540.4
2024-08-05T09:47:19Z,sensor_11,53.1137898,19.0552497,27.9,35.7,55.4,1633.5
2024-12-30T02:43:03Z,sensor_4,36.275231,113.310158,15.6,72.0,85.1,989.9
2025-03-16T10:04:02Z,sensor_23,-20.0822785,-44.5805309,26.4,31.7,83.8,989.1
2024-07-23T10:26:04Z,sensor_12,-6.980092,-35.8934136,16.5,57.8,123.3,1734.3
2024-06-22T12:10:56Z,sensor_51,-6.3917341,106.8856933,11.7,72.1,71.5,497.3
2024-10-14T05:48:38Z,sensor_51,48.7277622,100.7724281,15.1,79.1,146.3,682.1
2025-04-05T10:36:59Z,sensor_96,-13.67147,-172.17768,28.2,62.3,40.8,1102.4
2025-01-14T07:00:11Z,sensor_48,9.9821841,122.7382909,10.8,74.2,8.7,779.6
2024-07-09T10:51:20Z,sensor_32,33.23203,35.75572,13.4,53.4,114.2,1854.5
2024-12-20T23:27:17Z,sensor_69,13.2892111,-86.6548114,19.7,41.8,75.6,776.8
2025-01-25T05:17:07Z,sensor_29,45.310056,-75.8292031,16.9,59.7,131.1,1022.3
2024-06-30T20:47:11Z,sensor_32,-8.4382384,114.0974489,24.4,49.4,142.8,1685.6
2024-11-03T14:58:07Z,sensor_32,28.074649,119.141473,11.8,86.9,54.5,1251.7
2025-04-13T17:36:00Z,sensor_43,13.0695031,-3.0626284,19.7,45.4,97.1,1032.3
2024-11-06T11:07:59Z,sensor_91,29.980362,119.420836,27.4,49.6,101.6,1905.5
2024-06-27T14:50:00Z,sensor_68,51.59119,-1.407848,25.5,77.8,128.8,814.1
2024-06-16T09:18:43Z,sensor_79,6.5959532,3.5033042,28.2,67.7,2.1,1572.4
2025-02-14T14:20:52Z,sensor_9,-6.3503773,106.8974964,21.6,58.0,39.5,537.2
2024-11-23T01:52:38Z,sensor_71,42.9177058,125.0428455,20.5,42.8,46.4,929.4
2024-07-12T16:18:46Z,sensor_52,32.5009216,-6.6905458,17.1,34.4,72.9,1675.6
2025-01-20T22:59:14Z,sensor_74,36.3573462,25.4459308,25.3,88.5,127.7,743.8
2024-11-21T04:47:15Z,sensor_20,-9.0202023,-78.6143377,18.1,45.8,119.7,692.4
2025-05-21T23:14:44Z,sensor_72,-7.3058578,109.4259114,14.3,39.0,71.0,680.6
2024-06-30T21:43:13Z,sensor_53,-7.2949141,107.8021158,25.3,66.7,77.1,901.5
2025-04-06T20:54:20Z,sensor_22,30.081941,120.495065,20.3,31.4,108.8,842.0
2024-12-24T19:40:21Z,sensor_79,48.13348,-78.13283,29.0,79.6,66.2,1255.1
2025-04-18T14:24:11Z,sensor_97,35.7517244,39.6156785,19.9,47.6,83.4,1566.8
2024-08-04T04:53:51Z,sensor_76,49.2211865,-68.1518275,14.3,40.7,85.0,1608.0
2025-01-08T11:33:30Z,sensor_21,45.417087,-0.302506,23.6,47.6,106.0,604.1
2024-07-05T23:53:28Z,sensor_56,-7.2171628,109.826069,28.1,35.0,128.3,1213.0
2024-08-07T11:41:00Z,sensor_83,-27.2000865,-54.9815915,15.5,43.5,70.4,418.9
2024-10-06T05:33:38Z,sensor_80,50.0461011,13.757651,21.8,85.9,51.4,1047.5
2024-09-19T06:35:06Z,sensor_79,48.1509479,25.379971,23.3,71.5,101.2,802.5
2025-04-04T06:07:18Z,sensor_54,40.06165,43.9852874,19.6,56.6,127.6,847.2
2025-04-12T05:16:06Z,sensor_37,61.8879727,22.0502411,13.8,61.1,90.5,681.4
2025-04-14T21:15:23Z,sensor_59,40.6280245,117.2536039,14.6,39.4,146.2,1828.6
2024-08-18T15:36:50Z,sensor_68,9.834832,-75.120521,13.1,56.2,125.1,1374.5
2024-10-23T18:36:19Z,sensor_91,19.368252,-99.296058,11.5,84.0,103.4,530.9
2025-01-01T03:56:06Z,sensor_82,57.0473862,65.7110972,17.0,64.2,109.9,539.8
2024-10-11T08:48:56Z,sensor_95,21.270702,110.359368,22.3,35.4,5.2,1685.0
2024-09-15T02:43:12Z,sensor_47,52.9369158,-66.9238331,12.3,87.2,59.7,849.5
2025-05-14T03:31:06Z,sensor_42,30.224471,118.511306,10.9,48.9,13.0,895.5
2024-07-07T19:58:32Z,sensor_3,50.9409245,20.9571249,26.2,59.8,13.0,1090.6
2024-07-26T00:32:52Z,sensor_58,34.8554595,35.8586671,12.1,52.1,71.8,1180.7
2025-02-28T09:05:01Z,sensor_25,-8.8814738,117.3733989,26.2,77.8,146.8,1765.4
2025-01-15T20:45:09Z,sensor_24,38.135288,114.397004,28.9,78.7,128.5,1581.1
2024-07-16T22:49:14Z,sensor_14,49.8180135,9.9637931,20.0,75.8,18.8,1452.7
2025-04-11T19:41:40Z,sensor_79,-8.4478,123.5082,18.5,49.9,63.5,1546.2
2024-09-06T06:12:26Z,sensor_74,-25.6177713,-56.2817585,14.8,67.4,130.5,1541.8
2024-06-06T21:40:05Z,sensor_41,16.0768029,120.4222511,14.3,30.1,149.8,1025.6
2025-01-22T16:22:47Z,sensor_78,41.1013753,-7.2325243,29.4,88.2,145.0,1777.1
2024-11-29T13:14:35Z,sensor_11,-9.3588996,119.9162276,22.9,84.2,64.3,1326.8
2025-05-23T02:22:56Z,sensor_85,43.2916776,-0.3696612,21.5,40.5,62.5,1685.8
2024-06-07T08:26:32Z,sensor_15,41.1897615,-8.330057,26.7,39.6,135.7,604.3
2025-04-01T07:39:48Z,sensor_51,14.136844,-90.008975,11.9,49.8,96.9,1233.5
2025-05-23T16:02:24Z,sensor_83,29.5917677,52.5836982,10.3,65.3,137.0,1417.3
2024-12-04T17:58:06Z,sensor_14,19.9252706,99.8625116,25.5,69.7,37.2,1313.5
2025-04-21T06:45:58Z,sensor_3,43.8521146,-79.1012197,22.7,50.8,21.0,1933.6
2024-07-30T19:45:59Z,sensor_100,33.387684,114.021538,16.3,35.3,12.7,1626.3
2024-12-27T13:17:22Z,sensor_99,-7.0142083,108.4335393,16.4,41.9,78.0,1430.4
2024-12-20T23:07:42Z,sensor_99,38.5,101.21667,10.3,78.1,25.7,821.8
2024-09-23T20:12:09Z,sensor_18,42.88719,120.67466,13.0,43.2,131.7,1006.8
2025-03-30T02:34:22Z,sensor_19,-7.2652612,109.3575011,12.4,80.8,13.6,1124.5
2025-04-11T20:53:01Z,sensor_59,45.6326302,4.909835,23.4,52.1,12.1,1417.2
2024-09-13T11:14:08Z,sensor_41,31.2971634,121.4870071,23.1,69.7,124.5,1938.9
2025-01-15T01:51:32Z,sensor_90,-34.1407972,19.9199137,25.2,30.6,12.6,1227.5
2025-01-07T04:41:52Z,sensor_41,46.6202927,-64.386599,10.1,57.6,98.6,1936.1
2024-12-30T05:15:39Z,sensor_44,13.8354819,-88.9856574,17.7,35.1,87.5,810.6
2024-12-07T00:43:47Z,sensor_1,7.28361,125.84222,15.3,44.4,65.3,1957.0
2025-03-15T00:43:53Z,sensor_26,61.1012691,44.8327881,21.9,38.4,145.1,535.6
2025-03-29T15:25:07Z,sensor_66,48.689836,6.17445,10.8,86.8,134.0,757.3
2024-07-29T12:51:20Z,sensor_32,32.9401173,50.124088,14.4,42.0,142.9,624.1
2024-08-09T06:28:01Z,sensor_49,30.233873,119.724733,29.7,57.1,38.3,947.2
2024-07-19T14:57:47Z,sensor_44,41.6183527,67.1894488,14.2,50.2,123.7,888.4
2024-06-03T21:32:23Z,sensor_80,-15.741151,-43.0280584,20.6,88.6,149.0,630.4
2025-02-20T18:06:31Z,sensor_11,54.6119569,45.9028182,11.7,50.6,55.4,1052.6
2024-09-23T22:01:24Z,sensor_84,55.9840531,37.1619979,10.3,61.5,89.2,693.0
2024-09-18T17:59:56Z,sensor_18,-6.2568393,106.855853,21.0,49.5,115.0,938.8
2025-03-23T05:59:22Z,sensor_81,45.6408779,20.4256633,29.8,77.8,1.6,1798.4
2024-09-06T12:24:16Z,sensor_2,29.497833,109.918672,23.6,83.4,115.6,1333.4
2024-09-26T15:37:44Z,sensor_100,31.57112,35.23227,28.2,70.4,130.8,584.1
2025-01-14T13:39:43Z,sensor_54,50.8508489,21.0111639,26.5,77.2,33.0,1914.0
2024-12-13T02:07:01Z,sensor_43,29.270311,88.880492,20.0,68.5,122.1,1307.4
2025-02-14T20:18:14Z,sensor_80,-6.9757055,111.8270486,15.0,35.3,75.4,1943.6
2024-09-26T20:34:31Z,sensor_76,36.6839265,139.9649414,24.9,81.9,86.0,1399.5
2024-12-18T00:00:09Z,sensor_43,50.0898667,18.7713104,11.3,54.0,114.6,744.2
2024-08-01T10:44:24Z,sensor_78,46.8318267,29.4620887,26.8,36.6,83.7,1008.0
2024-08-26T10:37:55Z,sensor_70,56.6566914,16.5063562,26.0,77.4,147.4,1495.1
2024-09-10T11:00:40Z,sensor_29,37.429832,110.88907,22.4,45.3,108.6,1598.3
2025-02-17T05:13:07Z,sensor_74,37.9510555,23.5280223,25.6,89.6,20.6,644.6
2024-12-18T02:52:44Z,sensor_14,61.8879727,22.0502411,22.1,44.9,66.4,1611.8
2025-04-22T20:04:10Z,sensor_64,41.4486772,-8.4460594,21.6,64.9,64.3,1872.5
2024-11-08T00:40:18Z,sensor_97,24.4432479,-104.1175578,11.7,87.3,128.3,1728.1
2024-06-18T22:11:54Z,sensor_69,22.843818,114.164223,12.3,63.2,110.7,1121.6
2024-12-12T07:10:37Z,sensor_49,17.9179214,-76.579165,20.2,65.6,82.3,670.1
2024-09-18T02:22:07Z,sensor_31,52.2041343,24.7853017,28.3,81.9,139.7,960.1
2025-06-02T10:51:58Z,sensor_54,-4.061738,19.5865629,17.5,74.4,118.5,467.5
2024-12-01T04:43:04Z,sensor_78,18.4907917,-69.9603742,13.7,56.5,3.2,1638.7
2025-02-06T13:53:56Z,sensor_65,9.6389796,-68.129727,24.8,76.4,54.0,467.5
2024-10-20T05:17:16Z,sensor_2,-3.4233267,130.2271243,11.5,75.0,108.5,1177.9
2025-04-02T17:56:37Z,sensor_54,15.1274943,104.5757366,15.9,84.1,57.8,965.4
2025-01-20T02:37:56Z,sensor_83,43.2038704,44.8434843,26.5,67.3,142.5,1992.0
2024-12-02T22:06:34Z,sensor_30,-6.8641543,107.6232996,10.1,71.3,129.6,1841.4
2024-11-14T15:12:14Z,sensor_100,46.1399991,14.9617162,24.5,89.3,62.8,1171.8
2024-07-19T00:56:55Z,sensor_60,31.532311,119.567785,12.0,84.3,45.7,1311.7
2024-09-08T11:57:22Z,sensor_77,-22.8458105,-47.2288853,23.0,88.3,8.3,728.4
2024-08-03T15:11:30Z,sensor_19,11.8478074,11.0706454,29.9,31.2,132.2,647.8
2024-09-12T02:23:22Z,sensor_67,8.797145,-75.698571,15.3,51.1,51.8,1126.4
2024-12-25T20:28:47Z,sensor_17,6.4675486,124.8060125,14.6,79.2,64.4,1170.0
2025-05-22T13:38:07Z,sensor_1,-7.130192,112.420603,29.7,65.1,117.3,620.8
2024-11-15T21:21:16Z,sensor_61,31.058765,121.315718,27.5,81.4,48.6,1111.2
2025-02-20T08:01:51Z,sensor_67,50.1601386,107.3956619,24.5,54.5,125.8,1866.4
2025-01-17T03:34:01Z,sensor_53,38.4800003,22.5843667,19.9,88.5,26.3,619.5
2024-08-16T04:21:58Z,sensor_33,49.3496761,18.180271,10.6,68.4,109.5,693.5
2025-02-02T05:53:46Z,sensor_43,50.8294542,19.2859852,20.4,34.1,87.0,1098.8
2024-06-08T13:11:35Z,sensor_26,-23.8158392,-45.3664809,24.2,73.3,20.7,931.3
2025-05-29T08:24:38Z,sensor_6,4.2867309,-74.812294,13.3,49.1,71.6,1460.1
2025-02-07T10:45:58Z,sensor_42,4.0568941,96.2468873,22.7,31.4,65.5,1984.5
2024-08-17T07:18:04Z,sensor_42,63.1257009,14.5928298,19.9,75.1,51.5,914.8
2025-04-17T02:16:13Z,sensor_59,49.0149775,31.0539028,22.2,77.5,127.1,1151.7
2025-03-18T23:16:39Z,sensor_47,60.60646,15.6355,22.7,31.2,66.5,1716.6
2024-08-22T20:09:42Z,sensor_5,34.414961,115.656339,14.1,58.3,88.0,1829.8
2024-09-17T17:43:01Z,sensor_20,52.644,25.2027,19.6,37.6,8.9,1502.8
2024-11-13T14:55:20Z,sensor_60,12.8964041,8.5281613,12.8,54.7,139.8,1070.0
2024-09-23T19:52:32Z,sensor_27,62.3926514,17.2942976,12.4,52.3,81.2,1824.5
2025-03-17T21:34:55Z,sensor_21,54.2144309,28.5084359,22.9,82.7,35.0,649.5
2024-06-23T11:11:20Z,sensor_90,23.090823,113.74595,26.1,73.0,136.6,1029.4
2024-10-14T17:38:42Z,sensor_85,39.305219,-8.6288405,19.2,79.6,33.2,1517.2
2024-11-02T01:25:32Z,sensor_31,39.7007906,140.9596925,20.4,63.9,137.8,1792.9
2024-10-31T23:49:12Z,sensor_17,55.1264168,39.7951718,19.1,67.7,100.1,602.7
2025-02-08T09:15:05Z,sensor_29,-34.5054318,-58.5144579,11.8,40.2,71.7,1588.0
2024-10-15T12:42:33Z,sensor_83,41.9227482,-8.5332804,20.0,44.3,146.1,1263.8
2024-09-28T06:50:20Z,sensor_16,9.9037751,4.4053497,13.6,75.8,21.7,1790.7
2025-04-06T20:52:04Z,sensor_3,30.0747701,-95.5216667,26.3,62.0,39.5,1614.6
2025-03-13T04:05:15Z,sensor_55,8.6286447,-13.2158557,18.5,35.9,126.6,513.0
2025-05-19T11:42:16Z,sensor_3,50.1010604,129.4430074,12.0,51.4,144.9,767.9
2024-11-22T12:29:42Z,sensor_52,5.0153677,-9.0377612,28.0,52.8,23.0,512.2
2025-01-15T02:15:50Z,sensor_78,-7.2030729,112.0237903,26.8,35.0,90.6,401.4
2025-03-06T01:36:37Z,sensor_19,23.2252,113.148534,28.5,48.0,1.1,1241.5
2024-06-19T22:57:07Z,sensor_58,53.54091,15.55963,25.7,42.1,13.0,1769.5
2024-06-20T01:18:37Z,sensor_43,39.822507,109.963338,15.1,51.2,64.4,1704.2
2024-07-21T10:12:53Z,sensor_21,41.942393,126.558573,17.5,80.8,71.4,1081.5
2024-06-29T16:34:35Z,sensor_79,17.2375,99.818333,24.3,67.3,61.8,1832.5
2025-01-01T04:16:49Z,sensor_36,41.746429,22.199654,21.9,48.7,69.1,1741.6
2024-08-24T10:30:29Z,sensor_27,18.9398354,96.4343621,28.6,73.3,129.4,556.5
2024-09-24T23:11:32Z,sensor_63,39.9602601,-83.0092803,11.9,76.2,123.0,1112.8
2025-01-12T09:12:46Z,sensor_88,49.6805192,19.7822663,18.9,34.4,52.1,560.6
2024-09-29T13:18:26Z,sensor_64,-4.4606478,-65.6658568,17.4,78.9,81.2,1106.2
2025-04-14T23:50:21Z,sensor_12,42.3968365,143.3024788,11.7,77.2,112.7,617.6
2025-05-12T15:32:13Z,sensor_42,10.6936663,122.5655726,26.2,86.0,130.0,464.0
2025-02-13T05:58:22Z,sensor_19,10.7613138,123.3719862,18.0,76.5,101.2,570.6
2024-06-09T07:26:33Z,sensor_35,44.6939722,18.9959549,16.2,72.4,5.3,1837.6
2025-04-07T23:33:19Z,sensor_93,32.17842,35.21569,20.1,68.4,95.6,1239.2
2024-09-22T05:19:33Z,sensor_47,-10.1750977,-59.4478932,19.5,46.6,32.0,446.6
2024-08-24T04:21:40Z,sensor_42,29.14583,48.09472,20.1,61.7,79.5,796.0
2024-06-07T17:10:52Z,sensor_56,-8.7224084,125.5712576,24.3,35.4,53.3,449.7
2024-10-16T10:09:36Z,sensor_32,15.2170207,43.0704759,11.0,82.2,110.5,1522.2
2024-10-29T07:06:12Z,sensor_8,41.10388,-7.1677878,18.7,57.1,45.1,685.6
2024-09-29T06:23:58Z,sensor_99,47.1426,28.6295416,28.2,40.6,12.6,1812.2
2025-02-23T08:39:38Z,sensor_68,-7.43712,108.36198,27.8,39.3,72.0,996.9
2024-10-02T18:58:39Z,sensor_88,41.0875099,-81.6363869,20.9,73.8,129.4,1865.5
2024-09-19T10:40:49Z,sensor_97,38.9188879,-9.2928406,29.5,62.6,83.3,740.4
2024-08-19T07:46:43Z,sensor_3,26.6761327,31.4945887,14.0,88.5,57.1,1359.1
2025-02-26T07:59:40Z,sensor_7,54.026345,-7.297914,11.7,48.8,91.9,852.4
2024-08-25T16:38:36Z,sensor_23,47.5155739,40.8140313,27.8,39.4,9.5,521.4
2024-09-21T00:19:29Z,sensor_60,32.25124,35.26716,29.0,36.7,56.6,1425.2
2024-07-07T04:06:27Z,sensor_62,26.042443,110.6527,24.4,77.6,14.9,575.0
2025-05-23T03:02:31Z,sensor_1,4.625907,-75.761865,26.2,43.3,118.9,430.4
2025-01-01T15:29:34Z,sensor_6,48.4353479,-68.5537635,24.1,79.0,78.7,1184.9
2024-07-14T12:36:17Z,sensor_8,32.124929,35.309237,18.4,34.9,97.2,1671.9
2025-04-05T02:00:23Z,sensor_43,38.627867,114.506303,15.8,64.9,9.2,1552.2
2024-12-31T05:16:12Z,sensor_79,9.9046941,-83.6858571,18.6,70.2,18.7,535.0
2025-04-10T12:51:27Z,sensor_24,-20.6405825,-65.2070534,12.9,83.9,27.2,643.0
2024-11-23T11:27:10Z,sensor_11,40.72135,-75.393181,17.2,38.4,92.5,1531.0
2025-03-11T09:01:55Z,sensor_8,11.8816553,-15.6177942,14.3,51.0,109.7,1213.5
2025-03-05T14:30:19Z,sensor_83,30.900941,115.610077,26.0,88.6,75.9,1774.9
2025-04-18T04:00:03Z,sensor_31,-6.9707,111.3203,15.7,83.2,6.9,1218.0
2025-02-28T04:31:39Z,sensor_45,3.74973,-74.927732,10.3,46.5,89.7,1070.2
2024-07-16T19:56:11Z,sensor_21,8.9155547,-79.6754694,27.9,47.2,59.7,955.1
2025-05-09T12:14:17Z,sensor_51,37.444498,114.498761,26.0,38.1,96.9,1478.8
2024-06-15T13:38:40Z,sensor_42,-23.8431563,-47.7243139,19.9,34.4,29.2,503.6
2025-05-26T07:48:48Z,sensor_57,48.749354,2.480322,18.0,70.0,68.5,1818.4
2024-11-08T07:28:04Z,sensor_19,44.2327226,20.9791382,20.8,78.8,23.9,1164.7
2024-12-19T04:34:24Z,sensor_41,62.9197246,21.6323072,22.6,81.6,118.0,601.6
2024-08-17T09:00:41Z,sensor_3,43.7745094,16.8628891,14.3,44.1,144.1,1979.6
2024-07-02T05:19:49Z,sensor_81,-14.35266,-70.094963,20.9,64.3,42.4,557.1
2025-05-17T08:56:47Z,sensor_35,9.834321,-84.3368699,12.2,32.4,103.2,943.8
2025-02-27T16:51:48Z,sensor_93,58.0537462,27.0548658,18.8,88.0,122.0,1491.7
2024-08-06T20:20:04Z,sensor_10,31.95388,35.2998,20.1,49.3,56.0,1345.1
2025-04-18T04:56:54Z,sensor_51,-14.67278,-75.225304,22.6,53.9,64.1,1134.5
2024-12-11T11:59:55Z,sensor_86,14.5544751,-86.2901225,18.8,33.5,32.8,427.4
2025-03-15T21:23:54Z,sensor_37,37.2610694,67.3086236,12.8,34.7,16.4,548.2
2025-05-14T09:05:13Z,sensor_21,30.069954,103.109184,18.6,69.1,105.9,1386.3
2025-04-07T12:50:08Z,sensor_84,46.6275321,16.2176399,12.2,55.8,130.1,1060.8
2025-02-20T01:23:46Z,sensor_19,6.7509063,-11.367219,25.6,82.5,64.6,908.9
2024-11-16T06:08:15Z,sensor_50,39.873363,-4.0414005,12.2,77.1,63.6,1077.3
2024-08-09T06:33:40Z,sensor_55,18.158235,120.644135,29.6,44.2,115.8,1882.6
