timestamp,sensor_id,latitude,longitude,temperature,humidity,pm2_5,co2
2024-09-04T22:38:24Z,sensor_20,13.5920158,122.320801,13.2,51.8,42.7,541.9
2025-01-15T07:08:30Z,sensor_90,-22.4101426,-47.5717516,12.3,89.6,72.5,701.0
2025-02-05T07:00:39Z,sensor_29,-31.6146073,-60.7152064,18.1,89.3,141.7,1529.9
2024-08-01T03:44:42Z,sensor_74,45.1838373,15.8065454,21.7,34.6,122.3,1961.3
2025-05-25T07:06:34Z,sensor_7,47.9122021,7.286872,11.0,85.3,83.6,1890.2
2025-04-18T15:38:52Z,sensor_72,56.0972538,40.1985263,18.5,51.1,124.8,1643.7
2024-07-09T13:06:22Z,sensor_90,43.61812,118.05545,14.1,61.2,69.1,1905.4
2025-05-12T12:03:37Z,sensor_66,-25.7677734,31.0242101,29.8,32.8,54.5,1576.2
2024-11-08T12:16:28Z,sensor_51,34.151624,109.323479,11.7,38.9,26.9,1247.4
2025-04-02T02:40:56Z,sensor_68,11.7447935,12.1818557,23.0,77.1,60.9,1306.2
2025-04-14T03:45:08Z,sensor_56,-20.7795586,165.2386673,21.0,51.5,79.3,1733.8
2025-04-01T12:26:48Z,sensor_68,33.8676555,130.8939207,15.2,65.8,120.2,451.0
2025-01-23T10:56:27Z,sensor_38,-28.3276327,-50.9289246,17.0,46.2,63.2,1507.8
2025-02-21T22:09:10Z,sensor_83,43.1564817,-80.1651854,15.1,56.3,28.6,1617.5
2024-12-30T05:11:11Z,sensor_81,52.7312889,27.4572059,21.9,73.3,43.6,1366.1
2024-08-21T04:40:59Z,sensor_37,4.9404212,15.8789403,26.7,45.9,40.2,1155.0
2024-06-16T21:08:15Z,sensor_40,45.922009,6.1266746,13.3,88.1,11.4,655.0
2024-07-08T11:15:40Z,sensor_18,49.7053582,18.6134596,22.0,49.1,19.8,434.9
2025-03-11T02:22:24Z,sensor_38,43.3959731,44.1971438,12.9,34.0,140.9,1663.3
2024-07-03T01:53:59Z,sensor_27,54.2195351,-4.4012575,24.1,78.7,107.4,1977.0
2024-12-15T15:58:38Z,sensor_47,-7.4873219,111.4156647,17.7,75.7,77.7,1622.4
2025-02-25T04:58:00Z,sensor_66,13.1314524,102.2104821,16.0,66.0,125.6,1669.9
2024-06-13T22:53:26Z,sensor_6,50.6856,-121.942,14.5,75.0,20.7,599.0
2025-02-13T02:48:11Z,sensor_5,59.3145841,18.0615388,12.0,62.9,80.8,640.5
2025-05-18T19:41:54Z,sensor_63,-7.6309189,110.1899844,26.8,74.4,67.3,860.4
2025-02-02T10:34:51Z,sensor_47,57.6491924,11.8884682,25.9,86.3,138.3,927.3
2024-10-23T00:00:03Z,sensor_52,31.487889,118.136378,27.3,44.7,25.2,1556.2
2024-06-14T10:11:08Z,sensor_60,42.8970535,-8.5418899,27.3,65.9,108.1,1771.5
2024-12-10T08:28:30Z,sensor_28,49.9481168,14.6774529,26.8,71.5,26.6,1752.1
2024-08-06T12:50:03Z,sensor_11,-53.772733,-67.738423,21.7,43.3,30.3,874.8
2024-06-06T13:29:42Z,sensor_33,44.985613,20.1568773,23.4,86.9,147.3,1652.7
2024-08-30T19:54:10Z,sensor_96,50.4252048,14.2604647,10.3,30.1,14.7,1349.5
2024-07-07T05:38:19Z,sensor_34,30.145729,120.589457,17.4,40.6,135.9,1584.1
2025-04-01T07:05:30Z,sensor_78,-8.0934,112.463,15.5,70.7,132.1,1968.5
2024-07-17T22:35:05Z,sensor_98,48.3696989,42.1773513,28.5,66.5,136.3,1456.2
2025-05-16T12:28:55Z,sensor_98,14.6539775,121.0288525,20.9,67.7,67.1,1110.4
2025-03-08T03:03:06Z,sensor_40,36.195409,113.116404,24.4,82.5,23.5,953.9
2025-04-09T17:47:18Z,sensor_29,16.7949714,-99.3883874,27.2,84.7,109.3,1215.3
2024-12-06T16:55:40Z,sensor_65,57.7194979,11.9142911,21.7,82.0,131.1,928.0
2025-03-14T02:35:28Z,sensor_48,23.736457,107.998149,11.6,89.2,113.0,1500.8
2024-07-28T07:35:33Z,sensor_13,15.4581332,36.4039629,24.0,69.4,36.9,817.2
2025-02-15T07:48:31Z,sensor_20,24.588267,115.415276,26.9,67.8,88.2,1995.6
2024-07-23T15:52:23Z,sensor_31,-2.982802,119.663002,21.8,43.7,28.8,608.6
2025-01-20T19:46:06Z,sensor_63,-12.7772947,-38.9211273,17.8,55.4,52.1,1555.8
2024-08-06T10:20:53Z,sensor_75,-25.1042007,-65.5381671,20.5,86.9,76.4,1223.8
2024-07-11T19:25:24Z,sensor_34,38.7035566,-7.7801629,24.3,67.2,64.8,1680.7
2024-11-18T02:17:31Z,sensor_24,34.481455,108.386208,12.0,45.6,94.2,1819.1
2024-08-15T23:27:35Z,sensor_23,49.3305085,6.0730865,19.9,82.6,49.9,1923.3
2025-05-20T20:46:02Z,sensor_1,49.3142554,15.3946577,22.0,61.6,4.3,1016.1
2025-02-13T14:23:00Z,sensor_2,17.0516148,-13.9114989,25.5,52.0,149.6,1052.5
2025-01-22T21:18:18Z,sensor_34,35.202503,102.521807,26.9,59.0,6.3,993.0
2024-09-28T12:16:42Z,sensor_94,9.3982268,16.3051766,13.0,83.0,76.8,1932.1
2024-11-06T12:05:26Z,sensor_8,30.41,19.57,14.2,62.7,97.6,1641.3
2025-02-15T08:07:42Z,sensor_88,6.7139748,6.3279244,20.3,32.4,128.0,1489.9
2024-06-03T11:47:13Z,sensor_58,36.266505,114.797389,15.4,63.6,44.9,1922.7
2025-01-29T02:03:20Z,sensor_91,30.3537023,31.2020516,27.7,74.8,113.3,1200.1
2024-11-08T00:43:19Z,sensor_64,25.274374,118.033863,16.5,37.9,2.1,1685.3
2024-10-24T16:13:23Z,sensor_37,11.7760619,124.8803623,24.3,53.9,6.5,1984.5
2024-12-01T17:52:13Z,sensor_72,-33.9789129,18.4483763,25.0,33.9,96.0,595.0
2025-05-05T21:44:19Z,sensor_27,30.610203,34.801898,20.6,49.8,39.0,1725.4
2024-08-28T12:34:19Z,sensor_17,16.5245838,121.5194596,14.4,31.6,94.1,1283.4
2024-09-22T09:11:01Z,sensor_91,49.9409133,21.9374619,15.8,71.3,123.1,1831.6
2024-09-15T06:50:54Z,sensor_9,53.4017676,19.5713895,10.2,63.5,115.4,544.8
2024-06-25T15:49:55Z,sensor_35,-4.203165,-69.935907,28.4,80.1,84.1,1127.9
2025-01-24T03:27:25Z,sensor_73,-18.9105687,47.8081645,20.0,88.6,62.2,842.7
2025-01-14T12:04:52Z,sensor_36,29.205856,117.11078,20.8,88.9,116.1,1043.8
2025-04-08T19:01:47Z,sensor_85,34.857149,118.07065,17.1,53.8,115.6,750.4
2024-10-02T15:02:41Z,sensor_16,9.453835,125.574534,28.4,71.6,138.9,1865.8
2025-04-14T02:29:59Z,sensor_77,7.1402468,40.7107871,15.6,72.6,120.4,1908.6
2025-05-11T08:44:36Z,sensor_60,15.8127,120.4557,11.9,45.3,76.5,552.6
2025-03-29T07:03:27Z,sensor_9,26.489558,119.549776,18.7,79.9,75.2,1338.6
2024-07-26T08:54:10Z,sensor_23,62.7184038,32.7414584,28.0,89.1,60.9,472.4
2025-03-11T17:09:23Z,sensor_45,31.25561,113.688941,11.9,85.5,59.5,1885.0
2025-01-04T19:27:25Z,sensor_42,38.7,21.466667,19.5,58.9,122.5,1722.7
2025-05-04T23:25:45Z,sensor_6,50.5799257,26.3216758,25.7,32.8,136.7,1141.3
2024-06-04T23:32:53Z,sensor_87,56.2995342,44.0013228,20.1,58.0,72.6,1939.0
2024-08-08T09:53:26Z,sensor_4,34.600701,108.722463,18.1,81.9,83.0,552.3
2025-05-12T11:23:35Z,sensor_90,59.5834589,11.1629005,13.5,67.1,31.8,589.0
2024-08-04T20:34:01Z,sensor_47,51.1981241,18.191303,17.3,35.8,82.0,1580.6
2024-09-23T05:01:30Z,sensor_48,13.8283312,121.1542759,13.9,76.0,91.7,1241.0
2024-07-01T14:44:45Z,sensor_84,-7.6535289,110.6749978,14.3,31.0,65.9,1526.0
2024-06-12T17:51:51Z,sensor_52,20.775698,-103.6951543,21.6,51.0,103.4,838.3
2024-12-16T09:36:44Z,sensor_49,49.794945,17.865273,20.5,50.1,11.5,407.9
2024-06-17T13:03:49Z,sensor_84,-34.6730937,-58.5501558,13.7,63.2,144.3,1105.4
2024-10-10T23:00:13Z,sensor_45,48.9957904,29.4397153,28.6,57.3,65.3,616.1
2024-12-25T11:59:15Z,sensor_62,-8.1779898,112.3278161,29.2,80.1,118.5,1559.5
2025-04-20T05:32:09Z,sensor_70,-8.7067624,121.067907,14.5,56.1,120.5,1251.9
2025-01-20T04:04:22Z,sensor_90,30.264139,122.226237,25.5,42.8,111.1,1181.1
2024-10-10T10:32:18Z,sensor_53,25.692699,117.847115,29.0,50.9,82.9,598.0
2024-06-16T13:09:12Z,sensor_63,21.2045417,72.839054,12.1,51.2,24.2,1517.6
2024-08-14T12:17:21Z,sensor_42,7.9877141,-10.8479688,28.1,68.9,16.2,882.5
2024-11-10T09:50:59Z,sensor_29,-7.70556,109.03083,17.9,36.3,91.1,1795.4
2024-07-18T05:56:25Z,sensor_90,7.8870586,98.3854869,14.1,81.0,110.3,1967.4
2025-01-11T21:06:33Z,sensor_13,38.8987281,-77.0336768,17.3,84.0,149.3,467.8
2024-11-08T22:29:17Z,sensor_43,48.9105576,2.3645084,20.6,48.1,50.8,1227.2
2024-11-14T04:13:39Z,sensor_62,24.1092009,117.1199596,28.7,75.2,42.5,1828.2
2024-10-23T05:07:10Z,sensor_48,-45.8802629,-67.5305258,17.2,74.7,92.1,1952.8
2024-07-23T11:05:20Z,sensor_31,13.4597697,44.0127731,27.1,72.2,59.5,1576.9
2024-06-23T10:20:13Z,sensor_22,48.6138851,14.2281446,29.0,54.7,94.5,961.4
2024-12-24T07:05:59Z,sensor_35,40.1872593,-7.5618071,12.9,86.2,8.3,961.5
2024-10-15T03:58:29Z,sensor_37,32.200585,120.549753,18.2,40.7,96.2,723.3
2025-01-07T13:33:37Z,sensor_66,38.6871727,-9.3264629,18.3,59.3,114.6,810.0
2024-06-21T22:30:25Z,sensor_3,-7.356466,108.207518,23.5,53.2,90.5,1373.6
2024-12-12T11:15:09Z,sensor_26,39.00366,117.710496,12.7,76.8,149.2,1262.5
2025-03-11T21:25:18Z,sensor_42,-34.4867748,-55.6287206,14.7,50.8,66.3,1374.7
2025-03-01T16:35:51Z,sensor_25,55.5449766,13.953453,13.5,82.1,13.0,1828.0
2024-09-10T17:06:12Z,sensor_15,32.19537,130.02554,27.2,37.0,24.0,1191.2
2025-03-19T05:44:38Z,sensor_72,25.1151759,121.515018,16.1,58.5,96.6,1184.3
2024-12-15T09:59:13Z,sensor_78,55.874736,26.536179,11.2,33.3,73.9,461.7
2025-01-25T20:40:55Z,sensor_71,13.5001159,-14.0144902,17.6,32.6,142.1,1776.0
2025-05-15T00:12:41Z,sensor_16,34.978856,103.712902,12.9,62.4,96.6,986.3
2024-10-01T10:02:56Z,sensor_96,47.3410322,1.1586866,12.9,52.2,41.0,1584.9
2024-09-19T01:49:58Z,sensor_62,8.5211284,126.121732,19.1,60.4,101.5,920.2
2024-10-09T11:31:48Z,sensor_69,14.7790314,-16.9638997,17.5,65.6,131.9,927.9
2025-02-22T15:29:48Z,sensor_29,12.8897363,100.9010416,17.9,77.0,61.2,780.6
2024-12-21T03:59:55Z,sensor_32,14.609579,120.993122,28.4,45.6,37.3,923.7
2025-04-16T02:27:04Z,sensor_44,-2.0983597,-79.6923047,18.4,43.8,82.2,581.6
2024-10-13T14:41:23Z,sensor_64,3.756455,116.750397,20.1,76.0,44.6,844.4
2024-10-26T16:30:58Z,sensor_15,39.193073,112.865891,17.0,70.4,3.5,1489.8
2024-09-03T05:52:21Z,sensor_62,8.427174,-76.787678,11.7,54.7,75.4,1738.1
2025-05-21T05:44:35Z,sensor_38,31.877958,34.739449,21.1,77.8,135.3,646.7
2025-02-18T03:17:41Z,sensor_44,24.7932832,68.3001994,20.8,82.9,120.0,705.2
2024-11-19T13:35:33Z,sensor_36,56.9154663,53.3224108,20.0,54.1,31.9,1539.0
2024-08-21T21:23:54Z,sensor_35,-10.1555651,-77.4397297,24.2,65.6,96.5,451.8
2024-07-09T08:50:56Z,sensor_86,39.3704516,22.9827384,29.6,33.9,10.1,1643.1
2025-05-06T23:45:51Z,sensor_2,26.5584469,128.07496,26.1,80.2,118.2,1274.9
2024-10-02T02:58:23Z,sensor_94,55.9840531,37.1619979,26.5,32.3,21.4,790.7
2024-06-24T20:16:42Z,sensor_100,39.817642,-75.5101999,25.5,44.9,22.9,927.6
2025-04-28T10:59:14Z,sensor_21,8.3796569,123.4261608,16.1,87.7,54.8,1072.6
2024-10-23T17:48:38Z,sensor_15,-27.581232,-58.7426968,17.1,50.8,115.5,684.6
2024-10-02T16:55:00Z,sensor_47,-7.7799,114.0783,18.6,31.1,75.3,614.6
2025-05-07T22:52:12Z,sensor_31,10.6253016,103.5233963,26.2,35.9,40.9,1808.6
2024-11-12T06:00:30Z,sensor_52,-7.384252,107.9591094,16.7,44.1,59.9,1586.5
2025-05-23T06:54:07Z,sensor_7,46.051126,125.961814,28.9,81.2,37.4,1476.3
2025-04-22T00:08:34Z,sensor_57,8.9494875,9.2480728,20.2,78.5,89.2,597.5
2024-07-23T18:15:47Z,sensor_63,-8.2824,120.4087,28.1,51.1,75.0,800.9
2025-03-26T04:16:47Z,sensor_97,32.27226,108.12624,10.3,80.5,21.8,1288.0
2024-07-12T09:04:24Z,sensor_82,69.64914,18.9605951,16.4,66.1,102.4,677.1
2025-02-08T18:42:50Z,sensor_3,9.3711,122.8405,13.8,40.9,107.9,1875.2
2024-12-28T16:18:16Z,sensor_7,11.1649599,124.3922901,17.0,60.8,67.3,1860.8
2024-12-06T12:50:36Z,sensor_49,13.7208503,-88.9365976,16.1,56.9,127.1,1197.8
2024-09-27T05:01:32Z,sensor_68,53.3004898,-6.2634596,11.7,70.9,22.4,1894.1
2025-04-27T10:28:18Z,sensor_32,48.5637949,23.0332798,27.6,89.6,98.7,669.6
2024-12-25T18:04:04Z,sensor_78,-8.1814,113.6917,14.5,47.3,98.6,1445.0
2025-05-18T06:21:08Z,sensor_95,4.5087894,101.0372376,27.5,54.2,73.3,990.6
2024-09-20T21:29:08Z,sensor_20,-20.1060273,-64.4126487,10.5,90.0,24.9,1744.9
2025-01-07T23:27:22Z,sensor_3,39.9163551,-7.4489531,17.8,64.9,14.0,420.8
2024-10-01T13:58:14Z,sensor_63,41.9924293,21.4298411,20.2,81.2,42.3,1086.0
2025-01-23T20:41:44Z,sensor_53,59.924735,30.3209555,21.2,55.3,64.5,1027.7
2024-10-05T11:23:14Z,sensor_81,34.92357,36.48598,12.0,78.1,56.9,1470.8
2024-07-22T19:43:12Z,sensor_25,9.4292297,-64.4674203,12.6,35.8,100.3,1730.0
2024-09-04T22:03:15Z,sensor_58,39.9754634,44.5273861,16.4,44.2,113.6,1343.8
2024-12-17T02:25:28Z,sensor_66,36.7683527,45.7337091,20.9,79.8,60.9,1148.5
2024-08-14T00:18:25Z,sensor_56,-16.0047799,-41.2815064,18.3,35.9,126.8,495.6
2024-09-20T08:54:56Z,sensor_85,-7.035591,109.8975853,13.2,85.5,123.4,1899.0
2024-12-21T21:33:34Z,sensor_50,18.934217,-70.4066437,20.8,77.6,115.3,1131.5
2025-05-20T18:24:35Z,sensor_54,39.9863563,-0.0513246,12.3,35.5,64.0,1572.1
2025-05-17T21:03:36Z,sensor_2,39.4477824,-9.014074,20.3,58.1,21.1,1355.0
2024-12-20T15:03:38Z,sensor_91,12.6114543,8.8803925,21.0,57.7,99.1,1085.4
2024-08-15T00:44:06Z,sensor_30,-8.3993683,118.2702036,28.6,49.6,7.3,952.0
2025-05-08T10:03:20Z,sensor_45,-8.681907,117.2440957,24.5,74.7,15.2,1861.3
2025-02-24T21:18:42Z,sensor_46,12.805294,120.8385372,28.4,80.8,139.5,1727.2
2025-01-23T17:48:54Z,sensor_96,62.0249648,27.2057857,17.6,64.9,48.2,1761.7
2025-04-26T20:02:23Z,sensor_3,7.5932558,122.7995493,11.0,33.5,70.3,429.7
2024-07-22T07:10:27Z,sensor_95,40.4159844,22.6037501,23.7,38.3,57.2,1361.1
2025-03-07T07:52:34Z,sensor_15,44.9878037,20.2567012,28.8,64.7,81.9,1796.3
2025-01-01T06:20:15Z,sensor_44,24.479833,118.089425,21.3,89.6,58.1,1707.3
2025-04-08T14:30:40Z,sensor_30,10.1671173,123.6152351,11.2,76.1,125.7,1219.6
2024-08-05T23:05:09Z,sensor_12,-31.413822,-64.485902,21.0,78.2,56.3,1108.2
2025-04-02T17:34:46Z,sensor_61,9.852371,-83.6143148,20.8,50.0,3.1,917.0
2024-10-27T22:38:16Z,sensor_50,-22.1588749,-43.2904739,10.6,51.5,40.8,1330.4
2024-08-23T13:01:00Z,sensor_74,28.7382793,69.1963258,19.3,59.2,53.7,1133.7
2025-05-17T08:24:11Z,sensor_4,42.8840931,-78.8724715,11.1,71.7,95.3,1786.6
2024-08-08T04:40:38Z,sensor_25,34.4274119,62.215754,11.3,84.4,126.1,885.3
2025-02-08T22:25:51Z,sensor_58,36.4062241,55.016269,27.3,68.3,50.9,425.5
2024-07-10T07:21:42Z,sensor_92,43.918776,125.2907021,15.8,45.1,47.5,1001.4
2024-08-02T12:11:01Z,sensor_95,37.1573835,21.5855686,16.4,52.9,1.8,1394.5
2024-07-07T16:20:33Z,sensor_50,48.5116663,-2.7393345,24.6,55.3,120.6,1900.9
2024-06-07T18:44:01Z,sensor_63,50.1544063,15.4602634,19.0,51.2,118.4,1077.4
2024-08-08T16:01:54Z,sensor_3,-1.4923925,-78.0024134,13.2,87.8,132.4,1918.0
2024-10-22T18:29:46Z,sensor_47,21.918725,111.053561,19.1,71.2,146.1,428.9
2024-11-14T06:22:10Z,sensor_94,14.5458392,121.0044883,10.7,57.1,65.0,1933.8
2024-06-05T06:51:48Z,sensor_89,43.1619639,45.1982495,24.6,52.9,98.7,1593.8
2024-11-10T13:06:46Z,sensor_18,37.9941289,23.8079057,23.1,56.4,3.6,1001.2
2024-12-26T04:46:59Z,sensor_68,8.5311099,-80.3463754,19.2,58.8,107.0,1822.3
2024-12-27T20:39:38Z,sensor_45,36.545015,104.138586,15.6,80.1,28.0,1433.3
2024-07-16T09:30:11Z,sensor_37,-6.372081,105.832298,14.5,53.2,84.1,781.4
2024-10-19T21:09:32Z,sensor_47,14.960458,120.755354,14.9,33.0,106.7,580.4
2024-10-31T17:59:31Z,sensor_99,59.5336088,18.0725818,26.8,89.0,23.7,1116.8
2024-12-14T02:11:53Z,sensor_77,-8.1233399,115.3389332,21.5,80.5,95.7,1426.9
2024-07-03T00:14:32Z,sensor_27,-24.8009137,-65.426487,23.8,33.9,50.4,1474.0
2024-10-14T03:54:31Z,sensor_20,31.5769405,72.4156898,27.0,82.5,43.0,1498.0
2024-06-25T07:08:14Z,sensor_100,5.9354963,-4.2230836,19.2,31.6,31.4,496.5
2025-05-25T17:07:09Z,sensor_26,50.0142619,20.096687,28.1,84.2,12.8,1705.4
2024-08-19T03:42:44Z,sensor_66,25.313443,117.279653,27.0,79.8,29.4,520.2
2024-06-27T07:33:11Z,sensor_4,46.8515406,40.3138699,28.9,55.4,89.9,1595.3
2024-12-27T08:42:01Z,sensor_91,-6.9028171,106.3483779,19.7,49.0,25.9,1819.4
2025-05-31T07:56:51Z,sensor_3,35.995654,119.410103,27.2,84.2,70.5,852.6
2024-08-06T04:31:13Z,sensor_44,26.641315,100.222545,25.0,52.3,117.2,1635.9
2024-08-02T10:00:34Z,sensor_83,49.5570923,20.4360031,22.0,74.8,86.4,1050.1
2025-04-04T22:44:39Z,sensor_21,-27.6856839,-48.7817857,14.1,60.7,137.3,1861.8
2024-11-11T11:06:01Z,sensor_20,-6.859269,107.4702845,12.8,38.6,49.5,888.6
2025-03-20T20:11:46Z,sensor_64,23.021478,113.121435,24.1,67.2,29.1,599.1
2025-01-24T23:03:46Z,sensor_6,31.123586,114.893666,12.4,66.5,57.6,815.6
2024-07-21T20:57:47Z,sensor_96,-10.7903678,123.1407761,28.6,87.1,63.8,1867.9
2024-11-21T10:44:09Z,sensor_89,39.9338165,69.5678329,12.5,86.4,78.7,1105.5
2024-11-27T12:12:57Z,sensor_35,49.2513639,22.6952648,17.5,60.0,102.1,689.0
2025-01-31T02:38:08Z,sensor_27,38.416663,112.734174,13.2,68.2,117.7,430.1
2024-10-25T23:57:47Z,sensor_14,-2.6382189,30.4674459,11.8,61.2,116.4,1322.9
2024-07-24T17:53:23Z,sensor_39,-3.1190275,-60.0217314,12.5,48.7,57.5,473.0
2024-07-18T08:33:23Z,sensor_15,40.2938995,45.1360148,23.5,63.3,100.5,1448.9
2025-01-14T15:59:38Z,sensor_50,10.9638707,8.3937532,25.8,75.6,98.6,1214.3
2025-05-03T08:39:42Z,sensor_92,35.1855659,33.3822764,12.8,54.6,17.4,1875.3
2024-12-30T21:18:24Z,sensor_77,38.8744567,-6.9786326,26.0,75.1,6.7,1088.0
2024-07-18T10:19:59Z,sensor_74,23.134752,111.546403,22.8,66.1,23.0,1281.9
2024-07-26T10:18:35Z,sensor_46,44.1372925,4.810107,17.2,85.9,106.9,1172.0
2024-12-08T05:16:14Z,sensor_34,50.8177069,15.7230035,16.3,37.7,139.6,1107.1
2024-12-07T17:06:31Z,sensor_18,54.5815949,54.5367341,23.0,51.0,134.5,1877.7
2024-10-04T08:12:23Z,sensor_48,-39.3681199,-72.6315127,29.1,82.5,143.6,1194.2
2024-06-30T09:35:15Z,sensor_72,48.6768262,14.5775257,14.3,78.1,0.2,1418.0
2025-04-01T20:31:17Z,sensor_7,56.3103675,38.1016955,22.6,45.0,48.5,1707.6
2024-12-03T23:30:44Z,sensor_94,11.0876868,11.207047,22.3,33.9,72.3,547.7
2025-01-22T04:29:12Z,sensor_68,16.9457374,102.5757028,12.0,68.0,3.0,885.4
2025-05-24T19:57:28Z,sensor_54,-0.789275,113.921327,24.7,43.0,87.4,760.4
2025-05-03T14:13:27Z,sensor_1,40.7182748,-7.9809124,20.9,81.6,125.3,583.0
2024-12-17T08:38:13Z,sensor_76,57.6893251,11.9388513,16.9,39.3,29.8,1695.9
2024-11-22T20:25:01Z,sensor_24,53.175543,21.296838,11.5,45.7,70.4,640.6
2025-01-17T02:11:01Z,sensor_52,-26.2304116,-65.2825779,12.2,75.6,145.3,1558.0
2025-04-29T23:16:11Z,sensor_66,38.7606468,-9.2647064,27.8,46.4,48.1,1412.8
2024-11-14T05:19:04Z,sensor_67,-8.51758,179.20094,13.5,55.9,112.7,961.7
2024-11-01T20:02:40Z,sensor_99,36.41667,95.73333,17.6,42.0,124.8,1796.5
2024-10-11T20:19:11Z,sensor_66,13.8359124,20.8433709,14.2,89.1,16.8,538.0
2025-05-16T07:50:54Z,sensor_65,9.823961,-84.927454,11.1,67.7,98.8,1237.5
2024-11-09T19:02:29Z,sensor_74,-2.3019472,-65.0008536,21.0,56.1,62.2,1004.8
2024-11-21T20:23:05Z,sensor_100,47.9318074,5.2893597,16.6,71.2,20.0,445.1
2025-04-05T22:29:06Z,sensor_83,13.2570942,-61.125756,19.9,59.0,54.7,854.3
2024-08-05T06:46:55Z,sensor_93,-22.4101426,-47.5717516,27.6,40.9,93.7,818.5
2025-01-17T23:09:36Z,sensor_6,15.0072129,120.7038246,26.2,44.1,77.3,1509.0
2025-04-24T04:54:06Z,sensor_65,-23.3233727,-46.7294577,12.1,72.7,6.9,1580.6
2025-01-24T01:06:45Z,sensor_7,4.0627144,-75.1285712,17.2,88.9,126.2,400.4
2025-05-02T07:19:24Z,sensor_91,12.0675239,123.7223625,22.9,64.8,29.6,796.9
2024-07-03T05:07:53Z,sensor_17,9.7076223,-68.4352835,18.0,43.9,34.8,657.7
2025-05-19T02:41:24Z,sensor_64,-13.65232,-41.843571,27.7,31.6,103.9,509.1
2025-03-10T03:21:55Z,sensor_33,39.8783781,116.0313067,14.3,72.7,67.0,994.5
2025-02-09T20:18:39Z,sensor_34,8.5681393,-70.3583879,24.1,85.2,120.2,1344.9
2025-01-31T10:06:03Z,sensor_9,32.990664,112.528308,28.8,36.9,4.5,1059.3
2024-11-05T15:43:29Z,sensor_67,-21.609128,166.2143471,20.7,60.9,13.7,599.7
2024-09-15T16:35:25Z,sensor_77,9.9785656,-63.2194183,17.7,56.4,28.0,707.4
2025-03-29T23:39:36Z,sensor_6,46.6693059,5.5466073,11.2,65.7,52.0,1298.9
2024-06-20T03:13:11Z,sensor_4,45.5423201,5.449605,10.6,75.1,15.2,1917.9
2024-09-08T01:18:14Z,sensor_14,31.176471,121.385339,21.1,33.9,104.7,428.3
