timestamp,source_port,destination_port,protocol,action,bytes_sent,bytes_received,threat_level
2025-07-02 11:41:00,26301,168,ICMP,DROP,2303,9997,MEDIUM
2025-07-02 11:14:16,46358,811,HTTP,DROP,2363,7853,CRITICAL
2025-07-02 11:10:46,41519,61,TCP,BLOCK,1486,2447,LOW
2025-07-02 10:51:21,8473,880,TCP,BLOCK,824,7131,MEDIUM
2025-07-02 11:34:05,65359,370,UDP,DROP,600,830,LOW
2025-07-02 10:55:13,38036,696,ICMP,DROP,4363,3898,LOW
2025-07-02 11:06:49,57191,427,TCP,ALLOW,696,4705,HIGH
2025-07-02 11:23:18,5368,960,HTTP,DROP,565,2546,MEDIUM
2025-07-02 11:03:23,14425,380,HTTPS,DROP,3212,2637,LOW
2025-07-02 11:28:33,26564,13,HTTPS,ALLOW,4963,5534,LOW
2025-07-02 10:52:29,31525,472,TCP,BLOCK,4448,7618,LOW
2025-07-02 11:39:42,36101,100,HTTP,BLOCK,706,8057,LOW
2025-07-02 11:15:52,63310,245,TCP,BLOCK,2040,2922,MEDIUM
2025-07-02 11:02:42,38351,125,HTTP,BLOCK,3295,3002,LOW
2025-07-02 11:14:20,50913,368,ICMP,BLOCK,3636,3805,LOW
2025-07-02 11:04:08,45875,347,UDP,DROP,345,6634,LOW
2025-07-02 11:14:42,47878,438,UDP,ALLOW,3442,7289,MEDIUM
2025-07-02 11:39:14,18603,499,HTTPS,ALLOW,3777,1391,LOW
2025-07-02 11:42:59,3670,362,TCP,DROP,4494,2417,LOW
2025-07-02 10:48:40,2767,835,HTTPS,DROP,4942,710,LOW
2025-07-02 11:25:01,9581,73,HTTPS,ALLOW,2392,3217,MEDIUM
2025-07-02 10:43:43,15445,818,ICMP,DROP,2423,9206,LOW
2025-07-02 11:17:14,46710,760,HTTPS,DROP,4147,2744,MEDIUM
2025-07-02 10:52:15,40040,778,TCP,ALLOW,3868,3669,MEDIUM
2025-07-02 11:39:24,58429,784,TCP,ALLOW,719,8513,LOW
2025-07-02 11:29:59,33300,926,UDP,DROP,4673,6553,MEDIUM
2025-07-02 11:10:07,36352,707,HTTPS,DROP,4265,1730,LOW
2025-07-02 11:19:29,64271,351,ICMP,BLOCK,3031,3758,LOW
2025-07-02 11:06:52,12668,757,HTTP,BLOCK,4437,5693,MEDIUM
2025-07-02 10:50:25,18899,82,ICMP,BLOCK,702,4428,HIGH
2025-07-02 11:08:50,31226,804,UDP,ALLOW,944,7374,LOW
2025-07-02 11:34:41,31007,169,UDP,ALLOW,3815,1936,HIGH
2025-07-02 10:45:12,12739,973,HTTPS,BLOCK,3055,1011,MEDIUM
2025-07-02 11:28:53,26688,643,HTTP,DROP,3217,5208,LOW
2025-07-02 11:20:39,18622,365,UDP,BLOCK,2555,4511,LOW
2025-07-02 11:39:35,35929,994,TCP,BLOCK,1331,8207,LOW
2025-07-02 11:04:49,42392,983,UDP,ALLOW,2059,1028,LOW
2025-07-02 10:43:17,48341,528,TCP,ALLOW,3743,5308,LOW
2025-07-02 11:08:23,14507,162,TCP,DROP,1415,3605,MEDIUM
2025-07-02 10:45:43,33944,377,TCP,BLOCK,2740,1196,LOW
2025-07-02 11:05:59,35041,352,ICMP,DROP,744,3152,LOW
2025-07-02 10:47:48,39305,436,HTTP,BLOCK,4205,9437,HIGH
2025-07-02 10:56:56,15050,298,HTTPS,ALLOW,2669,1466,LOW
2025-07-02 11:35:32,27022,579,TCP,DROP,2454,1218,MEDIUM
2025-07-02 11:11:03,50783,534,ICMP,ALLOW,3561,1647,LOW
2025-07-02 11:39:07,59428,747,HTTP,BLOCK,1139,6105,HIGH
2025-07-02 10:45:27,21079,523,HTTP,ALLOW,4119,5581,MEDIUM
2025-07-02 11:37:49,54569,760,ICMP,ALLOW,2381,6426,HIGH
2025-07-02 11:02:07,60438,860,ICMP,BLOCK,1509,6842,LOW
2025-07-02 11:36:33,62371,124,HTTPS,ALLOW,2211,5794,LOW
2025-07-02 10:50:15,15348,65,TCP,ALLOW,2975,1024,LOW
2025-07-02 11:11:55,62784,200,TCP,ALLOW,228,854,HIGH
2025-07-02 11:22:06,7087,775,HTTPS,ALLOW,1076,626,LOW
2025-07-02 11:19:18,22605,621,UDP,DROP,3812,8337,HIGH
2025-07-02 11:28:26,7610,89,HTTPS,DROP,1313,8141,LOW
2025-07-02 11:42:51,1619,824,ICMP,ALLOW,4202,5759,LOW
2025-07-02 11:21:43,50931,190,HTTPS,DROP,2142,6206,LOW
2025-07-02 11:16:39,1565,16,ICMP,ALLOW,1634,5234,LOW
2025-07-02 11:20:55,61147,345,TCP,DROP,4543,8103,MEDIUM
2025-07-02 11:19:26,13775,842,TCP,ALLOW,2023,2599,LOW
2025-07-02 11:16:22,36835,988,HTTP,BLOCK,4156,2413,LOW
2025-07-02 10:58:09,31289,310,UDP,DROP,2122,4157,HIGH
2025-07-02 10:43:02,60116,366,HTTP,BLOCK,254,339,LOW
2025-07-02 11:23:10,28064,159,HTTP,DROP,27,4127,MEDIUM
2025-07-02 11:27:15,16100,53,UDP,DROP,3111,8080,LOW
2025-07-02 11:29:21,20866,475,TCP,BLOCK,4711,7331,LOW
2025-07-02 11:36:13,58948,245,UDP,BLOCK,525,9052,LOW
2025-07-02 11:37:40,47297,699,TCP,BLOCK,3362,3713,LOW
2025-07-02 10:48:11,9481,488,UDP,ALLOW,4920,2637,MEDIUM
2025-07-02 11:35:32,2882,253,UDP,ALLOW,1351,7053,LOW
2025-07-02 11:23:51,27712,761,UDP,DROP,1195,6417,MEDIUM
2025-07-02 10:43:02,49178,102,HTTP,BLOCK,4425,9939,HIGH
2025-07-02 11:06:29,28154,313,HTTPS,ALLOW,1462,7695,LOW
2025-07-02 11:28:50,46641,267,HTTP,BLOCK,3240,641,MEDIUM
2025-07-02 10:49:10,31719,156,UDP,BLOCK,2959,1924,MEDIUM
2025-07-02 11:22:05,18447,930,UDP,ALLOW,2775,3970,LOW
2025-07-02 10:47:54,56151,406,UDP,BLOCK,1511,5389,CRITICAL
2025-07-02 10:49:02,54977,67,TCP,DROP,2001,5585,LOW
2025-07-02 11:32:04,36623,859,UDP,ALLOW,4792,7917,LOW
2025-07-02 10:57:55,54723,222,UDP,BLOCK,715,8719,MEDIUM
2025-07-02 10:53:35,31724,604,UDP,DROP,1315,4704,MEDIUM
2025-07-02 10:57:24,5769,943,TCP,ALLOW,3743,2335,LOW
2025-07-02 10:51:49,36910,470,ICMP,BLOCK,4551,8802,LOW
2025-07-02 11:00:35,45203,348,TCP,BLOCK,4261,8291,LOW
2025-07-02 10:43:07,51719,565,HTTPS,BLOCK,892,6216,LOW
2025-07-02 10:53:54,32104,543,UDP,BLOCK,4132,2986,LOW
2025-07-02 11:11:23,1314,997,UDP,DROP,2975,5230,LOW
2025-07-02 11:14:18,21460,762,UDP,ALLOW,4399,7705,LOW
2025-07-02 11:02:37,26665,138,HTTPS,BLOCK,4742,2967,LOW
2025-07-02 11:02:29,51021,66,ICMP,BLOCK,158,974,HIGH
2025-07-02 10:52:58,19398,48,HTTP,BLOCK,4044,8153,LOW
2025-07-02 10:45:23,62725,402,ICMP,DROP,1321,7346,LOW
2025-07-02 11:24:43,3523,637,UDP,ALLOW,1283,8405,LOW
2025-07-02 11:10:12,11309,30,TCP,ALLOW,823,3605,LOW
2025-07-02 10:51:31,48776,167,HTTPS,DROP,2534,5707,LOW
2025-07-02 11:07:05,62580,268,HTTPS,BLOCK,4827,7186,LOW
2025-07-02 11:02:26,18695,262,HTTP,DROP,3380,298,HIGH
2025-07-02 11:30:54,44702,265,ICMP,DROP,4904,9114,LOW
2025-07-02 10:59:29,21618,666,UDP,ALLOW,2280,2346,LOW
2025-07-02 11:31:34,13468,831,HTTP,ALLOW,4959,7817,MEDIUM
2025-07-02 11:11:09,22243,601,HTTPS,ALLOW,2090,4740,MEDIUM
2025-07-02 11:00:57,32847,1022,HTTPS,ALLOW,3988,3381,LOW
2025-07-02 10:52:33,62072,621,HTTPS,BLOCK,2301,5844,LOW
2025-07-02 10:56:28,24977,555,ICMP,BLOCK,1039,5753,LOW
2025-07-02 11:42:02,11935,345,TCP,ALLOW,1992,1279,LOW
2025-07-02 11:32:55,19405,39,TCP,ALLOW,84,8742,LOW
2025-07-02 11:07:54,15445,205,UDP,DROP,297,8655,MEDIUM
2025-07-02 11:15:45,41997,463,HTTP,DROP,1573,8966,MEDIUM
2025-07-02 11:22:53,51847,867,ICMP,ALLOW,2792,142,LOW
2025-07-02 11:22:48,1480,88,TCP,BLOCK,3201,2014,LOW
2025-07-02 10:52:57,46365,505,UDP,ALLOW,1524,3593,HIGH
2025-07-02 11:07:32,57279,414,TCP,DROP,4006,3105,LOW
2025-07-02 11:37:25,36189,383,HTTP,BLOCK,3761,1467,LOW
2025-07-02 11:13:34,57229,294,HTTP,BLOCK,748,2069,LOW
2025-07-02 11:31:06,27224,99,ICMP,DROP,2386,8495,MEDIUM
2025-07-02 10:58:04,24617,15,HTTPS,DROP,570,6512,LOW
2025-07-02 10:43:36,41655,938,ICMP,BLOCK,3905,8204,LOW
2025-07-02 11:18:47,25704,1002,HTTP,ALLOW,2321,7495,LOW
2025-07-02 11:16:15,46038,202,UDP,DROP,429,7734,LOW
2025-07-02 11:03:57,60689,327,TCP,BLOCK,1592,923,MEDIUM
2025-07-02 11:19:12,40621,927,UDP,BLOCK,2990,9463,HIGH
2025-07-02 10:45:43,9943,279,TCP,DROP,2380,666,HIGH
2025-07-02 11:19:37,21436,124,UDP,ALLOW,4849,4807,HIGH
2025-07-02 10:49:50,5682,537,HTTP,ALLOW,749,3817,MEDIUM
2025-07-02 11:32:51,34730,925,ICMP,BLOCK,946,24,MEDIUM
2025-07-02 11:40:29,1928,401,HTTP,DROP,2738,3014,MEDIUM
2025-07-02 11:23:10,51590,354,ICMP,DROP,1102,2292,LOW
2025-07-02 11:34:31,58609,69,ICMP,BLOCK,3265,3338,LOW
2025-07-02 11:39:05,24130,786,UDP,BLOCK,516,6645,LOW
2025-07-02 11:40:58,47398,212,HTTP,BLOCK,2239,643,LOW
2025-07-02 11:07:52,23701,638,HTTP,DROP,4633,6373,LOW
2025-07-02 11:42:45,1437,742,ICMP,BLOCK,4250,1361,HIGH
2025-07-02 11:23:43,45354,494,UDP,BLOCK,4442,1935,LOW
2025-07-02 11:10:54,54186,809,HTTP,ALLOW,4086,1446,LOW
2025-07-02 11:08:04,3206,254,ICMP,DROP,3539,9662,MEDIUM
2025-07-02 11:03:17,5304,860,HTTPS,DROP,291,9786,HIGH
2025-07-02 10:53:26,23426,495,ICMP,DROP,2470,9493,LOW
2025-07-02 10:56:40,58736,1021,HTTP,BLOCK,713,2095,LOW
2025-07-02 11:42:51,54538,841,UDP,ALLOW,1727,866,MEDIUM
2025-07-02 11:28:28,46286,234,UDP,DROP,3721,7322,LOW
2025-07-02 11:09:28,61202,76,HTTPS,DROP,2797,7934,LOW
2025-07-02 11:09:17,9131,416,UDP,DROP,3817,4858,MEDIUM
2025-07-02 11:13:44,60146,18,HTTP,DROP,3666,2080,LOW
2025-07-02 10:49:38,28919,71,UDP,DROP,3332,6062,LOW
2025-07-02 11:26:28,24403,809,ICMP,ALLOW,3820,2661,MEDIUM
2025-07-02 10:48:43,4431,222,UDP,BLOCK,240,1452,LOW
2025-07-02 11:28:53,5664,949,HTTP,BLOCK,4017,6463,LOW
2025-07-02 10:45:31,55296,822,HTTPS,BLOCK,795,3684,LOW
2025-07-02 11:15:48,2742,43,TCP,ALLOW,4944,1396,LOW
2025-07-02 10:56:21,13764,295,ICMP,BLOCK,900,2949,MEDIUM
2025-07-02 10:53:52,4624,555,UDP,ALLOW,2902,2435,MEDIUM
2025-07-02 11:40:55,27222,155,HTTP,DROP,1533,1876,LOW
2025-07-02 11:29:17,34330,947,HTTP,BLOCK,1477,7677,LOW
2025-07-02 11:40:42,30922,34,UDP,BLOCK,72,3576,LOW
2025-07-02 10:56:42,48266,361,UDP,DROP,4615,3581,LOW
2025-07-02 11:19:11,45145,35,TCP,BLOCK,2610,2441,MEDIUM
2025-07-02 11:40:25,18938,314,TCP,DROP,4467,219,MEDIUM
2025-07-02 11:13:15,41639,441,HTTPS,BLOCK,4242,8103,LOW
2025-07-02 11:02:12,57879,658,TCP,DROP,3676,4195,LOW
2025-07-02 11:25:17,19103,583,UDP,BLOCK,1079,3670,CRITICAL
2025-07-02 10:59:22,38364,837,HTTP,ALLOW,4612,4955,LOW
2025-07-02 10:50:04,11272,188,UDP,ALLOW,2123,7716,LOW
2025-07-02 11:26:38,29078,87,HTTP,ALLOW,1216,478,HIGH
2025-07-02 11:10:48,3583,853,HTTP,ALLOW,2081,6932,LOW
2025-07-02 10:50:38,19048,8,ICMP,DROP,3555,5868,MEDIUM
2025-07-02 10:56:14,64068,50,HTTPS,BLOCK,3713,3592,MEDIUM
2025-07-02 10:53:08,44750,706,TCP,DROP,75,9209,MEDIUM
2025-07-02 11:25:22,32391,298,HTTPS,ALLOW,3509,6804,HIGH
2025-07-02 10:47:01,12452,663,TCP,ALLOW,4046,4103,MEDIUM
2025-07-02 11:07:05,27027,445,TCP,ALLOW,1473,556,LOW
2025-07-02 11:15:58,1830,53,UDP,BLOCK,3253,8949,MEDIUM
2025-07-02 11:19:22,9787,69,HTTP,DROP,1574,1370,LOW
2025-07-02 11:40:13,7527,961,ICMP,ALLOW,3460,4494,LOW
2025-07-02 11:18:38,29455,110,UDP,ALLOW,1930,9923,LOW
2025-07-02 11:26:43,49875,297,HTTP,DROP,2325,2916,LOW
2025-07-02 11:13:17,16233,518,ICMP,BLOCK,3962,5526,HIGH
2025-07-02 11:41:38,54314,517,TCP,BLOCK,4657,5620,LOW
2025-07-02 11:32:22,19465,267,TCP,DROP,1529,5103,MEDIUM
2025-07-02 11:42:53,44218,967,UDP,ALLOW,2714,3431,LOW
2025-07-02 10:56:32,55276,263,HTTPS,BLOCK,3598,9097,LOW
2025-07-02 11:36:42,18905,580,HTTP,BLOCK,2727,7246,MEDIUM
2025-07-02 11:09:31,50551,470,HTTPS,ALLOW,418,5678,MEDIUM
2025-07-02 11:31:10,6283,117,ICMP,DROP,2005,4292,LOW
2025-07-02 11:02:49,37228,185,ICMP,DROP,3688,4170,LOW
2025-07-02 10:53:36,6499,423,ICMP,BLOCK,4413,4211,LOW
2025-07-02 11:28:51,12960,374,HTTP,DROP,1638,6136,LOW
2025-07-02 11:06:05,49380,869,HTTP,DROP,3513,6821,LOW
2025-07-02 11:18:18,56210,798,TCP,DROP,4777,5937,LOW
2025-07-02 11:26:32,34671,331,HTTP,DROP,83,862,LOW
2025-07-02 11:07:56,9741,447,TCP,ALLOW,3944,5837,LOW
2025-07-02 11:36:04,39097,400,HTTPS,BLOCK,2172,7035,MEDIUM
2025-07-02 11:25:51,51242,931,ICMP,ALLOW,4801,3073,MEDIUM
2025-07-02 10:47:43,33811,690,UDP,DROP,794,418,HIGH
2025-07-02 10:44:34,33911,926,UDP,BLOCK,3381,5537,LOW
2025-07-02 11:32:12,55836,977,HTTPS,BLOCK,4298,3132,LOW
2025-07-02 10:49:06,27931,800,ICMP,BLOCK,3383,3454,LOW
2025-07-02 11:40:54,34795,374,ICMP,DROP,2595,9534,LOW
2025-07-02 11:16:37,44525,918,TCP,ALLOW,2472,3550,LOW
2025-07-02 11:08:38,52199,771,HTTP,BLOCK,4793,2483,LOW
2025-07-02 10:43:09,30922,722,UDP,DROP,1202,3964,LOW
2025-07-02 11:34:17,47544,850,ICMP,DROP,3228,1329,LOW
2025-07-02 11:40:53,26415,821,UDP,BLOCK,3514,5163,MEDIUM
2025-07-02 11:33:39,41146,915,HTTP,BLOCK,1772,5181,MEDIUM
2025-07-02 11:11:59,42368,172,HTTP,DROP,3460,9310,LOW
2025-07-02 11:05:19,30282,257,UDP,DROP,3961,4183,CRITICAL
2025-07-02 11:33:39,27691,820,TCP,BLOCK,3291,1577,MEDIUM
2025-07-02 10:48:49,5274,300,UDP,BLOCK,3712,9168,LOW
2025-07-02 10:49:14,33981,524,HTTP,ALLOW,1811,5598,LOW
2025-07-02 11:29:15,12704,176,TCP,BLOCK,1335,1812,HIGH
2025-07-02 11:30:01,22174,621,UDP,ALLOW,181,6330,LOW
2025-07-02 11:19:08,28801,564,TCP,BLOCK,3120,3039,LOW
2025-07-02 11:27:54,13626,461,UDP,ALLOW,1587,591,MEDIUM
2025-07-02 10:53:33,47716,989,HTTP,ALLOW,1571,4557,MEDIUM
2025-07-02 11:16:36,43799,547,UDP,ALLOW,2879,33,MEDIUM
2025-07-02 11:15:30,37649,162,HTTP,BLOCK,4123,8825,MEDIUM
2025-07-02 11:05:43,41981,705,HTTPS,BLOCK,4955,3558,LOW
2025-07-02 11:25:09,22775,178,ICMP,DROP,2647,8215,LOW
2025-07-02 11:33:08,26513,41,UDP,ALLOW,3727,4994,LOW
2025-07-02 11:15:52,42202,733,TCP,ALLOW,4227,6906,LOW
2025-07-02 11:03:15,13716,112,HTTPS,BLOCK,1889,2300,LOW
2025-07-02 11:03:32,61211,854,TCP,BLOCK,1198,4906,LOW
2025-07-02 10:59:28,9087,689,UDP,BLOCK,1063,7556,LOW
2025-07-02 11:15:18,26199,627,TCP,BLOCK,1031,8932,HIGH
2025-07-02 10:47:44,11575,209,TCP,ALLOW,1773,7655,CRITICAL
2025-07-02 11:07:07,35578,346,HTTPS,ALLOW,185,1376,MEDIUM
2025-07-02 11:37:54,2010,930,ICMP,BLOCK,1223,8528,LOW
2025-07-02 11:32:49,21033,369,HTTP,ALLOW,431,4425,CRITICAL
2025-07-02 11:10:50,58420,681,ICMP,BLOCK,2548,1256,LOW
2025-07-02 11:08:34,26221,908,TCP,ALLOW,4821,6751,MEDIUM
2025-07-02 11:06:29,1980,368,HTTPS,DROP,3738,4260,LOW
2025-07-02 11:24:07,63092,53,ICMP,BLOCK,736,167,LOW
2025-07-02 11:11:04,31204,682,HTTPS,DROP,2365,6737,LOW
2025-07-02 11:16:58,14244,441,HTTPS,ALLOW,2394,1511,LOW
2025-07-02 11:29:43,18562,896,UDP,DROP,36,6440,HIGH
2025-07-02 11:01:48,47747,994,ICMP,DROP,2429,1001,LOW
2025-07-02 11:13:26,48242,244,HTTP,DROP,1668,5573,LOW
2025-07-02 11:11:18,49330,316,UDP,ALLOW,1348,5673,LOW
2025-07-02 11:31:41,52514,205,HTTP,BLOCK,1255,4492,MEDIUM
2025-07-02 11:07:55,30786,684,UDP,DROP,1487,2404,CRITICAL
2025-07-02 10:56:24,22051,222,ICMP,ALLOW,3175,8683,LOW
2025-07-02 11:09:15,32144,518,ICMP,ALLOW,2919,6625,LOW
2025-07-02 10:53:51,50873,530,HTTPS,BLOCK,560,8676,MEDIUM
2025-07-02 11:29:40,11766,163,ICMP,BLOCK,1405,1365,LOW
2025-07-02 10:43:44,63255,372,HTTP,ALLOW,4194,7967,MEDIUM
2025-07-02 10:51:02,38917,974,TCP,BLOCK,2880,1883,HIGH
2025-07-02 11:03:41,41890,721,TCP,ALLOW,627,856,LOW
2025-07-02 11:19:02,45758,256,HTTP,ALLOW,1194,5371,HIGH
2025-07-02 11:02:29,23312,698,HTTP,DROP,448,1829,LOW
2025-07-02 10:45:32,22798,154,HTTPS,DROP,919,1186,LOW
2025-07-02 11:41:00,37300,206,ICMP,ALLOW,2797,6732,LOW
2025-07-02 10:50:33,18139,8,HTTPS,BLOCK,4060,6085,LOW
2025-07-02 11:01:07,39879,7,HTTP,DROP,946,6677,HIGH
2025-07-02 11:10:29,12354,420,UDP,DROP,4165,7697,HIGH
2025-07-02 10:54:48,5802,49,UDP,DROP,1237,6230,LOW
2025-07-02 11:28:46,6323,369,ICMP,DROP,3273,6736,LOW
2025-07-02 11:15:44,48196,530,UDP,DROP,912,7686,MEDIUM
2025-07-02 11:08:57,1372,184,TCP,BLOCK,3767,978,CRITICAL
2025-07-02 11:21:08,25997,899,HTTP,BLOCK,3937,2738,LOW
2025-07-02 11:33:02,23127,668,UDP,ALLOW,2142,2332,HIGH
2025-07-02 11:01:47,22029,732,TCP,BLOCK,452,1996,LOW
2025-07-02 10:59:13,10937,754,HTTPS,BLOCK,4295,5508,MEDIUM
2025-07-02 11:05:30,42331,678,HTTP,DROP,1823,8203,LOW
2025-07-02 10:52:05,58803,569,HTTP,BLOCK,3,1365,LOW
2025-07-02 10:48:02,27328,237,ICMP,BLOCK,3997,1726,HIGH
2025-07-02 11:06:54,6344,207,ICMP,ALLOW,2828,699,MEDIUM
2025-07-02 11:24:55,44383,945,TCP,ALLOW,4328,3322,MEDIUM
2025-07-02 11:39:08,20592,787,ICMP,DROP,4256,7778,HIGH
2025-07-02 11:40:00,35146,408,TCP,BLOCK,4712,787,LOW
2025-07-02 10:54:49,49474,389,UDP,DROP,1282,3987,MEDIUM
2025-07-02 11:27:25,25849,753,UDP,BLOCK,442,1250,MEDIUM
2025-07-02 11:24:20,30155,70,UDP,DROP,1320,7123,HIGH
2025-07-02 10:46:16,24802,603,ICMP,DROP,1088,8180,LOW
2025-07-02 10:59:31,18044,337,HTTPS,ALLOW,3128,8175,HIGH
2025-07-02 11:20:21,26888,391,HTTPS,BLOCK,2169,1830,LOW
2025-07-02 11:19:56,5514,263,ICMP,ALLOW,756,5622,HIGH
2025-07-02 11:01:42,21641,970,ICMP,ALLOW,3940,9978,HIGH
2025-07-02 10:43:22,13676,861,HTTP,ALLOW,3599,421,LOW
2025-07-02 11:06:28,52861,139,HTTP,ALLOW,447,3338,LOW
2025-07-02 11:35:27,30175,931,UDP,DROP,2320,1121,MEDIUM
2025-07-02 11:03:44,40940,950,HTTP,DROP,4499,7312,LOW
2025-07-02 10:47:44,40760,902,HTTPS,DROP,32,1080,MEDIUM
2025-07-02 10:58:47,35837,767,TCP,ALLOW,1607,4326,LOW
2025-07-02 11:33:44,42917,72,TCP,ALLOW,883,8558,LOW
2025-07-02 11:11:01,26650,745,HTTPS,BLOCK,1830,8477,MEDIUM
2025-07-02 11:21:44,25541,645,UDP,BLOCK,4381,6674,LOW
2025-07-02 11:22:19,33390,437,HTTPS,DROP,2463,9610,LOW
2025-07-02 11:07:51,31619,570,ICMP,DROP,4974,6627,LOW
2025-07-02 11:11:37,19525,808,ICMP,ALLOW,3827,6531,LOW
2025-07-02 10:51:15,60920,137,TCP,DROP,3772,1029,LOW
2025-07-02 11:10:16,13278,858,HTTP,DROP,1113,8489,LOW
2025-07-02 10:55:38,15007,145,HTTP,ALLOW,2563,4914,MEDIUM
2025-07-02 11:35:26,3789,461,HTTPS,ALLOW,3122,2260,LOW
2025-07-02 10:59:19,44689,6,ICMP,DROP,4425,4482,LOW
2025-07-02 11:31:45,48729,691,ICMP,BLOCK,3488,6248,MEDIUM
2025-07-02 10:48:48,40501,541,ICMP,ALLOW,1051,8568,LOW
2025-07-02 11:39:28,58078,263,TCP,ALLOW,1694,8453,LOW
2025-07-02 10:53:54,29802,387,UDP,BLOCK,4564,5350,CRITICAL
2025-07-02 11:02:14,9501,332,HTTPS,BLOCK,1908,8252,LOW
2025-07-02 11:28:08,53931,671,HTTPS,BLOCK,2547,8685,LOW
2025-07-02 11:09:44,9619,198,TCP,DROP,3295,44,MEDIUM
2025-07-02 10:46:08,51321,622,UDP,ALLOW,609,3261,LOW
2025-07-02 11:22:38,46530,431,HTTP,ALLOW,864,2041,MEDIUM
2025-07-02 11:23:51,32194,270,UDP,ALLOW,836,5977,CRITICAL
2025-07-02 10:46:49,64476,769,HTTP,BLOCK,1721,2627,MEDIUM
2025-07-02 11:18:39,2864,357,HTTPS,ALLOW,3945,6947,MEDIUM
2025-07-02 10:51:12,45539,622,HTTPS,DROP,4170,2477,LOW
2025-07-02 11:35:36,39711,827,ICMP,ALLOW,1914,7011,HIGH
2025-07-02 11:13:52,3569,928,HTTPS,BLOCK,674,3851,LOW
2025-07-02 11:42:50,42415,573,HTTP,ALLOW,3924,1240,MEDIUM
2025-07-02 11:22:07,10963,973,ICMP,ALLOW,4115,3021,MEDIUM
2025-07-02 11:25:05,18875,57,ICMP,DROP,3711,5654,LOW
2025-07-02 11:11:59,10405,298,HTTP,DROP,4658,8540,LOW
2025-07-02 11:16:20,12675,787,TCP,ALLOW,818,3228,LOW
2025-07-02 11:32:08,5818,260,TCP,BLOCK,629,2381,LOW
2025-07-02 11:34:54,46490,613,UDP,ALLOW,4168,9070,HIGH
2025-07-02 11:09:01,59645,428,TCP,BLOCK,4241,3068,MEDIUM
2025-07-02 10:53:46,24293,719,UDP,DROP,764,8007,MEDIUM
2025-07-02 11:15:32,31091,599,HTTP,ALLOW,3714,4679,LOW
2025-07-02 10:53:53,63545,175,ICMP,ALLOW,3040,6736,LOW
2025-07-02 11:06:56,3651,224,TCP,BLOCK,840,7210,HIGH
2025-07-02 11:15:44,13127,569,ICMP,BLOCK,2398,3279,LOW
2025-07-02 10:56:34,55536,870,ICMP,DROP,4622,3344,LOW
2025-07-02 11:14:03,38268,521,ICMP,ALLOW,4356,1605,MEDIUM
2025-07-02 11:27:02,46961,541,UDP,DROP,4429,3325,MEDIUM
2025-07-02 10:53:24,14833,949,HTTPS,DROP,2851,3400,LOW
2025-07-02 11:05:07,43237,461,HTTP,DROP,2064,3534,MEDIUM
2025-07-02 11:03:28,61218,121,TCP,BLOCK,4393,2470,HIGH
2025-07-02 10:43:03,47371,980,HTTP,BLOCK,3625,273,LOW
2025-07-02 11:00:47,20291,838,ICMP,DROP,2880,640,HIGH
2025-07-02 10:47:34,3037,212,HTTPS,DROP,1597,4600,LOW
2025-07-02 11:41:56,57702,38,TCP,DROP,213,270,LOW
2025-07-02 11:40:53,32822,708,TCP,ALLOW,626,5019,MEDIUM
