timestamp,source_port,destination_port,protocol,action,bytes_sent,bytes_received,threat_level
2025-07-02 11:22:26,19219,425,HTTP,DROP,4742,7603,MEDIUM
2025-07-02 11:35:40,61239,353,TCP,BLOCK,4821,8870,CRITICAL
2025-07-02 11:40:30,3481,898,ICMP,ALLOW,4947,7887,MEDIUM
2025-07-02 10:55:09,30659,236,TCP,ALLOW,1778,9065,LOW
2025-07-02 11:05:09,27739,887,HTTPS,BLOCK,1060,2976,LOW
2025-07-02 10:58:54,9058,649,UDP,ALLOW,1139,4841,LOW
2025-07-02 10:44:12,40150,300,UDP,ALLOW,1794,6178,LOW
2025-07-02 11:04:47,61718,667,TCP,DROP,4384,7547,LOW
2025-07-02 10:55:28,9117,409,UDP,DROP,2757,9496,MEDIUM
2025-07-02 11:28:56,42751,535,HTTPS,ALLOW,4631,4149,LOW
2025-07-02 11:11:06,21045,657,HTTPS,ALLOW,1950,9086,HIGH
2025-07-02 10:51:25,15374,721,ICMP,BLOCK,3849,3231,LOW
2025-07-02 11:42:42,56632,1015,UDP,DROP,466,22,LOW
2025-07-02 10:54:51,12970,956,HTTPS,ALLOW,1161,5481,MEDIUM
2025-07-02 11:04:05,43291,290,HTTP,BLOCK,4120,9534,LOW
2025-07-02 11:29:00,1698,183,TCP,ALLOW,3448,1527,LOW
2025-07-02 11:20:34,27389,701,UDP,BLOCK,2208,504,MEDIUM
2025-07-02 10:50:14,58526,744,HTTPS,DROP,1125,3010,LOW
2025-07-02 10:59:10,4654,722,UDP,DROP,3007,8367,MEDIUM
2025-07-02 11:39:24,59964,311,TCP,DROP,827,2935,LOW
2025-07-02 11:26:13,7579,97,HTTPS,BLOCK,36,3998,MEDIUM
2025-07-02 11:16:18,19185,188,TCP,DROP,4182,9483,MEDIUM
2025-07-02 11:04:12,62091,210,TCP,ALLOW,1723,8420,LOW
2025-07-02 10:49:24,24515,598,ICMP,ALLOW,4615,9092,LOW
2025-07-02 11:07:11,41370,537,TCP,ALLOW,4913,5863,LOW
2025-07-02 11:14:57,60924,592,HTTPS,BLOCK,4839,9722,LOW
2025-07-02 10:58:49,63979,214,HTTP,BLOCK,4519,4067,LOW
2025-07-02 11:02:05,45918,921,UDP,BLOCK,3969,4869,MEDIUM
2025-07-02 11:16:29,21047,1024,ICMP,DROP,222,9254,MEDIUM
2025-07-02 11:02:17,42291,48,HTTPS,DROP,4285,4893,MEDIUM
2025-07-02 10:43:12,19071,65,UDP,DROP,1336,4001,LOW
2025-07-02 11:21:50,50791,1007,UDP,DROP,2322,5149,LOW
2025-07-02 11:23:50,31387,410,TCP,BLOCK,3179,5730,LOW
2025-07-02 11:27:40,15513,802,HTTP,ALLOW,4590,9938,MEDIUM
2025-07-02 10:45:54,49655,692,UDP,DROP,1605,7496,LOW
2025-07-02 11:03:53,44984,906,HTTP,DROP,2877,1782,MEDIUM
2025-07-02 11:42:34,21561,183,ICMP,ALLOW,1170,6132,LOW
2025-07-02 11:40:15,36729,111,HTTPS,BLOCK,1090,4237,HIGH
2025-07-02 10:49:18,57073,182,HTTPS,DROP,2596,2588,CRITICAL
2025-07-02 11:00:07,62537,159,TCP,BLOCK,2301,482,LOW
2025-07-02 10:47:27,32679,474,ICMP,DROP,107,2591,LOW
2025-07-02 10:52:18,49107,706,HTTPS,ALLOW,1081,8082,HIGH
2025-07-02 10:59:33,23092,134,HTTPS,BLOCK,4117,5755,LOW
2025-07-02 10:54:31,10112,966,TCP,BLOCK,626,8969,LOW
2025-07-02 11:04:29,40623,86,ICMP,DROP,1914,6131,MEDIUM
2025-07-02 11:03:31,46648,993,ICMP,DROP,1983,6325,MEDIUM
2025-07-02 10:49:46,59240,829,ICMP,BLOCK,4865,1087,MEDIUM
2025-07-02 10:46:57,12121,75,HTTPS,DROP,1670,1443,LOW
2025-07-02 11:35:46,5565,914,ICMP,ALLOW,1092,3030,LOW
2025-07-02 11:07:31,53460,953,ICMP,BLOCK,1589,931,MEDIUM
2025-07-02 11:30:14,11069,260,HTTPS,ALLOW,4179,8037,MEDIUM
2025-07-02 11:08:24,39575,91,ICMP,DROP,3289,3851,LOW
2025-07-02 11:14:36,41791,612,HTTPS,ALLOW,574,8337,CRITICAL
2025-07-02 11:26:14,18580,270,ICMP,DROP,948,6140,LOW
2025-07-02 11:22:26,21840,292,HTTP,BLOCK,1517,6681,MEDIUM
2025-07-02 11:19:03,34683,297,UDP,DROP,4283,2726,MEDIUM
2025-07-02 11:40:55,23320,1022,HTTPS,DROP,2437,9886,LOW
2025-07-02 10:58:28,19756,995,UDP,BLOCK,2907,680,LOW
2025-07-02 11:41:45,63676,479,ICMP,BLOCK,2426,5581,LOW
2025-07-02 10:49:46,11587,35,UDP,ALLOW,415,1942,LOW
2025-07-02 11:33:25,13254,350,UDP,BLOCK,3496,5253,LOW
2025-07-02 11:05:40,54844,1011,ICMP,DROP,3702,1059,LOW
2025-07-02 10:53:37,37785,18,TCP,DROP,44,5101,HIGH
2025-07-02 10:59:46,33073,93,HTTP,ALLOW,4741,8287,LOW
2025-07-02 11:21:03,52249,160,HTTP,BLOCK,782,3501,MEDIUM
2025-07-02 11:42:15,44006,334,TCP,DROP,634,6259,HIGH
2025-07-02 11:08:52,10662,791,HTTP,BLOCK,4524,8025,LOW
2025-07-02 11:15:22,27467,611,HTTP,BLOCK,3606,9763,LOW
2025-07-02 10:51:21,19092,371,HTTP,DROP,1775,2226,MEDIUM
2025-07-02 10:46:14,3048,453,HTTPS,ALLOW,2571,8003,LOW
2025-07-02 11:12:52,30145,1016,HTTP,DROP,800,4397,LOW
2025-07-02 10:53:51,42493,921,UDP,DROP,2962,6995,LOW
2025-07-02 11:24:03,4458,475,ICMP,DROP,858,464,LOW
2025-07-02 10:54:14,25506,244,HTTP,ALLOW,323,8326,HIGH
2025-07-02 10:46:35,42290,307,ICMP,BLOCK,3419,8037,LOW
2025-07-02 10:52:31,20279,986,UDP,ALLOW,2026,996,MEDIUM
2025-07-02 10:58:45,24953,96,TCP,DROP,3334,8658,MEDIUM
2025-07-02 10:46:40,39030,222,TCP,ALLOW,3480,9372,MEDIUM
2025-07-02 10:57:56,52535,965,UDP,DROP,4310,1119,LOW
2025-07-02 11:39:33,48436,647,ICMP,BLOCK,696,1453,LOW
2025-07-02 11:06:18,64979,586,HTTP,ALLOW,322,5351,LOW
2025-07-02 10:51:38,42801,502,TCP,BLOCK,1243,9914,LOW
2025-07-02 10:44:35,7231,143,HTTPS,ALLOW,2225,7068,LOW
2025-07-02 11:19:58,44809,784,ICMP,ALLOW,2136,5203,HIGH
2025-07-02 11:04:44,58086,823,HTTPS,BLOCK,2474,934,CRITICAL
2025-07-02 11:04:39,44825,303,UDP,ALLOW,3042,4925,MEDIUM
2025-07-02 11:00:44,15818,756,HTTP,ALLOW,4688,5491,LOW
2025-07-02 11:08:17,29062,290,TCP,BLOCK,4880,8614,MEDIUM
2025-07-02 10:47:40,37497,327,HTTPS,DROP,2807,7690,MEDIUM
2025-07-02 11:17:18,7628,441,HTTP,DROP,1014,866,LOW
2025-07-02 11:15:22,38361,476,TCP,BLOCK,246,4403,LOW
2025-07-02 11:36:08,26491,591,UDP,ALLOW,4127,9230,LOW
2025-07-02 10:54:01,13073,978,UDP,DROP,2546,885,LOW
2025-07-02 11:26:45,14269,673,HTTP,DROP,422,6429,LOW
2025-07-02 11:04:45,37236,984,HTTPS,DROP,1728,8279,LOW
2025-07-02 11:17:35,23171,361,HTTPS,DROP,701,6795,MEDIUM
2025-07-02 11:41:23,14443,854,TCP,ALLOW,4953,8268,LOW
2025-07-02 10:49:56,32098,525,ICMP,ALLOW,1229,7290,CRITICAL
2025-07-02 10:47:12,11867,295,TCP,BLOCK,1683,7766,LOW
2025-07-02 11:00:56,42083,718,HTTP,ALLOW,4129,9256,LOW
2025-07-02 10:56:25,7613,257,HTTPS,BLOCK,1437,6284,LOW
2025-07-02 11:08:04,64464,873,UDP,DROP,638,8075,LOW
2025-07-02 10:54:13,9073,824,HTTPS,DROP,1988,2820,HIGH
2025-07-02 11:06:38,5932,601,ICMP,ALLOW,4938,5790,LOW
2025-07-02 11:02:33,33822,228,HTTP,BLOCK,3441,9894,LOW
2025-07-02 10:57:42,36676,801,HTTP,BLOCK,4626,2358,MEDIUM
2025-07-02 11:02:17,50554,151,ICMP,DROP,3920,796,LOW
2025-07-02 11:13:47,65191,4,TCP,ALLOW,4554,9413,CRITICAL
2025-07-02 10:50:35,28864,292,HTTP,BLOCK,2588,8049,CRITICAL
2025-07-02 11:35:19,62840,868,UDP,DROP,4533,1368,LOW
2025-07-02 10:56:55,30499,274,ICMP,BLOCK,4388,3339,MEDIUM
2025-07-02 11:29:52,63364,217,ICMP,DROP,4191,6660,LOW
2025-07-02 11:04:37,47604,821,UDP,BLOCK,2611,4556,MEDIUM
2025-07-02 11:03:55,41740,647,HTTPS,ALLOW,751,7261,LOW
2025-07-02 10:55:16,50701,669,HTTP,ALLOW,1723,6970,LOW
2025-07-02 11:08:05,16429,159,UDP,DROP,4685,3403,HIGH
2025-07-02 10:52:55,55380,141,UDP,BLOCK,4217,8338,MEDIUM
2025-07-02 10:56:35,6956,207,UDP,BLOCK,3627,2667,HIGH
2025-07-02 11:39:53,51026,135,ICMP,ALLOW,1641,6116,LOW
2025-07-02 11:33:35,62176,600,TCP,BLOCK,3067,286,LOW
2025-07-02 10:49:05,1620,766,ICMP,BLOCK,2456,1745,MEDIUM
2025-07-02 11:41:07,60420,1004,ICMP,ALLOW,700,7799,LOW
2025-07-02 10:44:37,20545,598,ICMP,ALLOW,593,1256,MEDIUM
2025-07-02 10:49:41,63723,575,UDP,ALLOW,2813,3767,LOW
2025-07-02 11:12:51,32051,603,TCP,BLOCK,3761,6269,HIGH
2025-07-02 11:28:02,40034,644,UDP,BLOCK,1294,8385,MEDIUM
2025-07-02 11:20:02,4035,76,ICMP,BLOCK,2189,600,LOW
2025-07-02 10:46:16,34779,454,UDP,ALLOW,1357,8416,LOW
2025-07-02 11:25:34,27504,768,HTTP,ALLOW,12,885,LOW
2025-07-02 11:12:57,59164,315,HTTPS,ALLOW,3771,8845,LOW
2025-07-02 11:30:13,59389,810,ICMP,DROP,3408,9255,LOW
2025-07-02 10:57:07,20666,194,TCP,ALLOW,2229,2665,LOW
2025-07-02 11:39:17,58972,689,ICMP,ALLOW,2343,886,LOW
2025-07-02 11:06:42,10766,448,HTTPS,BLOCK,3302,4853,LOW
2025-07-02 11:02:08,1553,105,HTTP,DROP,2812,6196,LOW
2025-07-02 11:23:25,34146,763,HTTPS,ALLOW,1047,5339,LOW
2025-07-02 10:43:22,18078,413,UDP,DROP,3743,1327,CRITICAL
2025-07-02 11:03:11,29520,908,TCP,BLOCK,2863,887,LOW
2025-07-02 11:19:18,27106,449,HTTP,BLOCK,43,9750,LOW
2025-07-02 11:25:50,9795,306,HTTPS,DROP,2528,5968,LOW
2025-07-02 11:23:34,61134,621,ICMP,BLOCK,4917,8825,LOW
2025-07-02 10:59:40,10669,879,ICMP,DROP,4577,5633,LOW
2025-07-02 10:58:20,12540,447,UDP,BLOCK,794,2782,MEDIUM
2025-07-02 10:50:07,7228,100,HTTPS,ALLOW,1479,8427,LOW
2025-07-02 11:07:35,33031,52,TCP,BLOCK,876,9756,MEDIUM
2025-07-02 11:35:56,33892,442,UDP,ALLOW,1463,9223,LOW
2025-07-02 11:02:33,18299,192,HTTPS,BLOCK,2907,4587,MEDIUM
2025-07-02 11:20:46,36171,801,HTTP,BLOCK,1783,7299,MEDIUM
2025-07-02 11:06:57,21312,936,HTTP,DROP,1592,6791,LOW
2025-07-02 11:21:58,9884,14,HTTP,DROP,2631,8963,CRITICAL
2025-07-02 11:00:38,3104,971,HTTPS,ALLOW,2108,5698,LOW
2025-07-02 11:39:52,41276,206,UDP,BLOCK,4938,2790,LOW
2025-07-02 10:48:19,54389,994,ICMP,BLOCK,4501,8,LOW
2025-07-02 10:51:49,31846,668,UDP,ALLOW,4992,3720,LOW
2025-07-02 11:11:50,52771,963,TCP,BLOCK,3252,9160,LOW
2025-07-02 10:46:40,35727,758,UDP,DROP,2685,6282,LOW
2025-07-02 11:40:01,37038,543,HTTP,BLOCK,3416,5258,HIGH
2025-07-02 11:31:53,58484,1014,ICMP,BLOCK,3522,8176,LOW
2025-07-02 11:31:33,65172,528,ICMP,ALLOW,3425,6209,HIGH
2025-07-02 10:56:27,37745,677,HTTPS,BLOCK,4103,6601,LOW
2025-07-02 11:23:47,4118,572,HTTP,DROP,3095,6316,LOW
2025-07-02 11:40:04,22195,77,HTTPS,ALLOW,1244,8648,LOW
2025-07-02 11:23:55,9358,552,TCP,ALLOW,4918,2290,LOW
2025-07-02 10:58:01,14708,463,TCP,DROP,363,9927,HIGH
2025-07-02 11:28:48,65174,625,ICMP,ALLOW,4267,9184,LOW
2025-07-02 11:04:32,27119,800,ICMP,DROP,4796,1231,LOW
2025-07-02 10:49:36,32991,752,HTTP,DROP,3523,2796,LOW
2025-07-02 11:24:45,13560,560,TCP,DROP,560,3279,HIGH
2025-07-02 11:24:55,12834,512,UDP,BLOCK,1379,8871,LOW
2025-07-02 10:57:25,33630,894,UDP,BLOCK,2527,2321,LOW
2025-07-02 11:31:56,23369,998,HTTP,ALLOW,2740,9048,LOW
2025-07-02 11:37:07,44858,980,HTTPS,BLOCK,1668,5927,MEDIUM
2025-07-02 11:40:59,40924,217,HTTP,BLOCK,4350,1522,HIGH
2025-07-02 11:42:01,47110,465,HTTPS,DROP,4414,1228,LOW
2025-07-02 10:47:07,32228,455,TCP,BLOCK,1328,1020,LOW
2025-07-02 11:39:39,5819,440,HTTPS,ALLOW,1185,7798,CRITICAL
2025-07-02 10:52:19,29931,482,TCP,BLOCK,3956,5076,MEDIUM
2025-07-02 10:53:48,25286,903,UDP,DROP,1132,6326,LOW
2025-07-02 11:21:18,36249,525,UDP,DROP,4079,896,LOW
2025-07-02 11:13:41,58740,44,UDP,DROP,1939,7075,HIGH
2025-07-02 11:15:53,15275,422,HTTP,DROP,1775,6982,LOW
2025-07-02 11:01:17,29401,303,UDP,DROP,9,2289,MEDIUM
2025-07-02 10:47:08,39655,999,HTTP,BLOCK,1135,3754,LOW
2025-07-02 11:33:05,31304,877,TCP,ALLOW,3844,1819,CRITICAL
2025-07-02 10:50:07,12167,823,HTTP,DROP,1635,7080,MEDIUM
2025-07-02 11:15:41,63721,679,ICMP,DROP,4191,1959,MEDIUM
2025-07-02 11:28:52,29799,797,TCP,ALLOW,559,8753,LOW
2025-07-02 11:28:18,50491,408,UDP,ALLOW,4888,7985,CRITICAL
2025-07-02 11:26:07,9453,177,UDP,ALLOW,4622,3958,HIGH
2025-07-02 11:35:11,5995,915,HTTPS,DROP,892,9223,LOW
2025-07-02 11:27:49,50907,986,UDP,DROP,435,812,HIGH
2025-07-02 11:06:18,21906,930,UDP,DROP,4389,2107,LOW
2025-07-02 11:24:14,58050,212,TCP,BLOCK,786,3548,CRITICAL
2025-07-02 11:32:34,6279,522,HTTP,DROP,1083,2567,LOW
2025-07-02 10:45:23,4019,465,HTTP,BLOCK,3202,970,LOW
2025-07-02 11:22:17,13188,454,ICMP,DROP,1826,7853,MEDIUM
2025-07-02 10:58:52,54019,694,HTTPS,BLOCK,3737,1510,LOW
2025-07-02 11:26:10,54123,271,HTTPS,ALLOW,911,183,MEDIUM
2025-07-02 11:07:35,30398,451,HTTP,ALLOW,275,8653,LOW
2025-07-02 10:43:55,40348,564,ICMP,ALLOW,3943,4475,MEDIUM
2025-07-02 11:40:19,20432,1000,UDP,BLOCK,1641,7484,MEDIUM
2025-07-02 10:49:22,48094,158,ICMP,DROP,855,7521,LOW
2025-07-02 10:45:18,63911,320,UDP,ALLOW,4212,1168,LOW
2025-07-02 10:53:05,5737,192,ICMP,ALLOW,4648,4449,LOW
2025-07-02 11:21:00,24700,69,ICMP,ALLOW,1200,9753,LOW
2025-07-02 11:01:40,23440,27,HTTP,BLOCK,2056,4213,CRITICAL
2025-07-02 11:40:29,60956,503,HTTPS,ALLOW,1100,7226,LOW
2025-07-02 11:41:52,43808,852,ICMP,BLOCK,3432,8953,CRITICAL
2025-07-02 11:11:08,53881,353,HTTPS,BLOCK,2304,1705,MEDIUM
2025-07-02 11:11:56,47882,361,HTTP,ALLOW,1584,8403,LOW
2025-07-02 10:44:35,36993,41,UDP,DROP,4865,1052,HIGH
2025-07-02 10:50:53,9678,944,HTTP,ALLOW,638,7287,MEDIUM
2025-07-02 11:09:41,22665,547,HTTP,DROP,2693,5791,LOW
2025-07-02 10:50:28,34168,360,ICMP,DROP,1788,9142,LOW
2025-07-02 11:33:03,58725,457,UDP,ALLOW,3105,7711,MEDIUM
2025-07-02 10:48:53,43768,617,UDP,DROP,3903,9818,LOW
2025-07-02 11:05:18,22311,160,HTTP,BLOCK,4764,9296,LOW
2025-07-02 11:02:37,11255,967,ICMP,DROP,3033,2780,LOW
2025-07-02 10:46:06,7603,114,UDP,DROP,3459,9265,HIGH
2025-07-02 10:54:05,57397,728,ICMP,BLOCK,3226,9031,HIGH
2025-07-02 11:40:15,58140,529,HTTPS,DROP,1275,6370,LOW
2025-07-02 11:09:19,7506,301,ICMP,DROP,126,2312,MEDIUM
2025-07-02 10:53:52,11569,552,HTTP,ALLOW,3417,6069,LOW
2025-07-02 11:05:09,10328,156,TCP,BLOCK,2359,6342,LOW
2025-07-02 11:10:30,56569,366,TCP,DROP,71,4076,MEDIUM
2025-07-02 11:06:08,4320,293,HTTP,ALLOW,3270,5168,MEDIUM
2025-07-02 11:19:17,54002,433,TCP,DROP,3143,8789,LOW
2025-07-02 10:55:08,37303,739,HTTPS,BLOCK,806,270,MEDIUM
2025-07-02 11:29:29,30530,832,HTTPS,ALLOW,1558,7519,LOW
2025-07-02 10:56:49,13358,625,HTTP,DROP,4147,705,LOW
2025-07-02 11:05:02,24331,462,UDP,DROP,1872,9736,HIGH
2025-07-02 11:23:36,55588,776,HTTP,BLOCK,3158,9387,MEDIUM
2025-07-02 11:40:27,21008,113,HTTP,BLOCK,2701,1185,LOW
2025-07-02 11:07:02,19852,885,ICMP,BLOCK,3701,328,LOW
2025-07-02 10:47:55,56247,547,HTTP,BLOCK,1895,6881,LOW
2025-07-02 11:31:02,42238,367,TCP,BLOCK,591,2571,LOW
2025-07-02 11:39:53,62505,174,UDP,DROP,4286,8308,LOW
2025-07-02 10:58:09,14997,937,HTTPS,ALLOW,301,1600,CRITICAL
2025-07-02 10:49:06,49604,851,HTTPS,BLOCK,4318,4526,LOW
2025-07-02 11:06:03,14843,837,ICMP,BLOCK,2319,9160,MEDIUM
2025-07-02 11:31:17,18489,385,HTTP,DROP,1171,7590,LOW
2025-07-02 11:14:30,1451,177,TCP,DROP,4042,8299,LOW
2025-07-02 10:48:52,28881,786,ICMP,DROP,4985,9391,LOW
2025-07-02 11:06:02,32514,524,HTTP,DROP,3677,2416,MEDIUM
2025-07-02 11:26:07,30903,565,HTTPS,DROP,453,4468,CRITICAL
2025-07-02 11:08:27,8560,480,ICMP,BLOCK,121,5901,MEDIUM
2025-07-02 11:15:52,42544,703,HTTP,DROP,536,7759,LOW
2025-07-02 11:19:10,4973,192,HTTP,DROP,4966,1810,LOW
2025-07-02 10:54:23,2816,649,ICMP,ALLOW,3295,3401,LOW
2025-07-02 11:23:25,46172,349,UDP,BLOCK,3180,410,HIGH
2025-07-02 10:55:49,8855,565,ICMP,BLOCK,4650,4115,LOW
2025-07-02 10:44:47,7154,254,TCP,ALLOW,3049,344,LOW
2025-07-02 10:59:06,44285,218,TCP,BLOCK,161,7172,MEDIUM
2025-07-02 11:06:16,10825,926,ICMP,ALLOW,4023,5893,LOW
2025-07-02 11:22:11,26961,540,ICMP,ALLOW,1437,1258,LOW
2025-07-02 11:00:37,8755,215,UDP,ALLOW,1140,3295,HIGH
2025-07-02 11:24:08,30608,992,UDP,BLOCK,1182,8270,LOW
2025-07-02 11:41:06,28523,962,ICMP,ALLOW,1076,7758,LOW
2025-07-02 11:16:23,5380,67,TCP,DROP,1317,951,LOW
2025-07-02 11:41:44,35082,732,ICMP,BLOCK,2581,3752,LOW
2025-07-02 10:43:50,11544,312,HTTP,DROP,2628,1342,LOW
2025-07-02 11:23:27,5034,376,ICMP,DROP,1851,892,HIGH
2025-07-02 11:19:01,56157,780,TCP,DROP,4577,4796,LOW
2025-07-02 11:30:58,28929,497,UDP,ALLOW,1847,9041,LOW
2025-07-02 10:50:13,22224,653,UDP,BLOCK,858,7567,LOW
2025-07-02 10:49:54,9833,199,HTTP,ALLOW,3790,4929,MEDIUM
2025-07-02 10:52:02,52080,651,HTTPS,DROP,466,6810,MEDIUM
2025-07-02 11:11:14,19114,165,ICMP,DROP,1384,9276,MEDIUM
2025-07-02 10:54:30,63241,237,TCP,ALLOW,2476,8883,LOW
2025-07-02 11:26:17,40981,183,HTTPS,ALLOW,3587,4777,HIGH
2025-07-02 11:09:31,29600,751,UDP,BLOCK,2362,2717,LOW
2025-07-02 11:02:22,44030,599,HTTP,DROP,3356,2141,LOW
2025-07-02 11:06:14,3321,339,HTTP,ALLOW,638,7889,LOW
2025-07-02 11:18:57,20372,833,TCP,BLOCK,336,784,LOW
2025-07-02 11:15:22,11137,305,ICMP,DROP,3031,2087,LOW
2025-07-02 10:45:51,27120,556,ICMP,DROP,4037,9799,LOW
2025-07-02 10:58:30,44349,999,UDP,BLOCK,2281,7404,LOW
2025-07-02 11:42:18,40245,598,HTTP,BLOCK,1639,8728,LOW
2025-07-02 11:36:05,23394,288,ICMP,DROP,2481,1354,LOW
2025-07-02 11:22:46,9680,475,ICMP,DROP,955,3939,LOW
2025-07-02 11:24:56,43303,836,UDP,ALLOW,1121,5806,LOW
2025-07-02 11:36:34,4986,658,ICMP,ALLOW,21,9231,LOW
2025-07-02 11:22:42,8404,202,ICMP,DROP,1895,1937,LOW
2025-07-02 11:24:13,49847,782,HTTPS,BLOCK,4258,7946,LOW
2025-07-02 10:59:02,63150,521,HTTPS,ALLOW,3579,5223,LOW
2025-07-02 11:31:01,9529,242,HTTPS,DROP,2124,440,LOW
2025-07-02 10:52:27,43352,108,UDP,BLOCK,3775,4172,LOW
2025-07-02 11:37:31,3615,449,ICMP,BLOCK,4179,5968,HIGH
2025-07-02 11:06:20,42147,250,UDP,ALLOW,420,2641,MEDIUM
2025-07-02 11:09:54,7253,901,HTTPS,ALLOW,1394,2162,LOW
2025-07-02 11:07:03,57674,754,ICMP,DROP,4379,982,MEDIUM
2025-07-02 10:57:28,5995,220,HTTP,ALLOW,1121,3331,MEDIUM
2025-07-02 11:27:26,23401,905,HTTP,ALLOW,1707,304,LOW
2025-07-02 11:35:44,12306,122,TCP,ALLOW,103,2749,LOW
2025-07-02 11:42:25,58307,544,UDP,DROP,1362,2663,MEDIUM
2025-07-02 11:28:30,49017,479,ICMP,ALLOW,2161,5971,LOW
2025-07-02 11:20:56,26374,519,ICMP,BLOCK,2636,9149,LOW
2025-07-02 11:25:37,48157,181,ICMP,DROP,948,3865,HIGH
2025-07-02 11:26:32,27670,552,HTTP,ALLOW,4138,4595,MEDIUM
2025-07-02 11:12:16,14743,575,HTTPS,BLOCK,2712,5859,LOW
2025-07-02 11:29:52,18340,695,HTTP,DROP,4526,2227,LOW
2025-07-02 11:03:30,31820,904,TCP,BLOCK,4225,3470,MEDIUM
2025-07-02 10:44:40,13247,124,UDP,DROP,3829,8042,HIGH
2025-07-02 11:33:58,62464,140,TCP,ALLOW,3333,7124,LOW
2025-07-02 10:55:20,34142,472,TCP,BLOCK,3486,6488,LOW
2025-07-02 11:21:35,48415,232,UDP,BLOCK,1738,1626,LOW
2025-07-02 10:50:55,18478,25,HTTPS,BLOCK,1604,8057,LOW
2025-07-02 10:54:02,8102,515,ICMP,DROP,2551,5507,LOW
2025-07-02 10:46:20,31780,428,TCP,ALLOW,2600,1158,LOW
2025-07-02 11:16:09,2573,390,ICMP,BLOCK,370,5606,LOW
2025-07-02 10:58:17,29191,313,ICMP,ALLOW,1343,924,LOW
2025-07-02 10:46:13,39906,891,HTTPS,BLOCK,4236,4388,MEDIUM
2025-07-02 10:51:44,41756,949,ICMP,ALLOW,4889,4947,LOW
2025-07-02 11:38:19,2972,675,TCP,BLOCK,3773,6829,MEDIUM
2025-07-02 10:52:21,47813,628,TCP,ALLOW,3220,2569,HIGH
2025-07-02 11:00:15,44875,426,UDP,BLOCK,2852,1226,LOW
2025-07-02 11:27:30,22901,644,HTTPS,DROP,3556,5046,LOW
2025-07-02 10:56:03,49433,587,UDP,DROP,763,3238,LOW
2025-07-02 10:46:04,26074,181,ICMP,DROP,1445,4720,MEDIUM
2025-07-02 11:03:26,30088,946,HTTPS,DROP,1908,5295,LOW
2025-07-02 11:06:58,58275,34,ICMP,ALLOW,2683,8443,LOW
2025-07-02 11:25:09,12254,629,ICMP,DROP,1043,6110,HIGH
2025-07-02 10:54:17,46607,443,HTTPS,DROP,1614,526,LOW
2025-07-02 11:21:17,63226,105,HTTPS,ALLOW,1911,2610,MEDIUM
2025-07-02 11:34:23,29079,482,HTTP,DROP,340,4464,LOW
2025-07-02 11:34:53,16783,408,HTTPS,DROP,4632,7818,CRITICAL
2025-07-02 10:47:12,3199,243,TCP,BLOCK,324,4655,LOW
2025-07-02 10:56:21,9801,466,TCP,BLOCK,4183,3267,LOW
2025-07-02 11:23:50,48352,554,HTTPS,ALLOW,1168,8131,LOW
2025-07-02 11:11:33,41472,627,HTTP,DROP,2668,4347,LOW
2025-07-02 11:08:32,31611,618,ICMP,ALLOW,4416,584,LOW
2025-07-02 10:45:30,49115,169,HTTPS,DROP,3513,6991,HIGH
2025-07-02 11:01:47,33888,19,UDP,BLOCK,1276,9367,MEDIUM
2025-07-02 11:01:32,14500,741,HTTP,BLOCK,2014,4291,LOW
