date,ville,polluant,valeur
2025-01-06,Marseille,O3,30.59
2024-10-19,Lyon,O3,15.93
2024-11-15,Lyon,NO2,61.19
2024-09-25,Toulouse,O3,40.07
2024-10-11,Marseille,PM10,50.55
2024-09-20,Lyon,PM10,35.38
2024-06-15,Paris,SO2,38.73
2025-03-08,Lyon,SO2,95.59
2025-05-18,Paris,SO2,40.04
2024-07-28,Toulouse,NO2,13.9
2024-10-27,Paris,NO2,11.57
2024-07-14,Toulouse,PM10,96.07
2024-09-08,Lyon,SO2,90.09
2024-07-22,Lyon,PM10,50.55
2025-01-21,Toulouse,SO2,16.84
2025-04-18,Marseille,O3,25.77
2024-11-18,Toulouse,PM10,27.19
2024-10-21,Lyon,O3,18.96
2025-02-26,Lyon,NO2,76.81
2024-08-09,Marseille,O3,42.38
2024-09-21,Marseille,O3,72.81
2024-10-07,Marseille,SO2,60.23
2025-02-23,Lyon,SO2,60.91
2024-06-18,Marseille,SO2,37.89
2025-03-27,Lyon,SO2,86.59
2025-05-23,Marseille,NO2,65.49
2024-11-16,Marseille,O3,29.19
2025-02-28,Marseille,NO2,63.31
2025-02-07,Toulouse,O3,75.8
2024-06-22,Paris,PM10,12.5
2024-11-04,Marseille,O3,76.91
2024-07-21,Paris,SO2,39.27
2024-12-10,Lyon,NO2,41.11
2025-05-08,Paris,SO2,11.98
2024-07-22,Lyon,PM10,51.68
2024-08-13,Marseille,O3,72.88
2025-04-16,Paris,PM10,51.44
2024-10-20,Marseille,SO2,41.89
2024-06-21,Toulouse,O3,93.24
2024-06-07,Lyon,PM10,40.31
2025-03-31,Lyon,NO2,10.32
2024-11-02,Paris,SO2,11.22
2025-05-28,Toulouse,NO2,44.38
2024-06-16,Toulouse,SO2,25.73
2025-02-19,Marseille,PM10,34.64
2024-11-15,Toulouse,SO2,13.77
2024-09-13,Toulouse,PM10,65.36
2024-10-11,Lyon,O3,69.56
2025-05-08,Paris,SO2,83.89
2025-01-07,Lyon,SO2,33.01
2024-06-14,Paris,O3,31.86
2025-03-01,Marseille,O3,78.81
2025-04-02,Paris,NO2,51.93
2025-04-16,Paris,PM10,78.25
2025-05-01,Marseille,O3,53.05
2024-07-30,Paris,NO2,24.14
2025-06-02,Toulouse,PM10,84.54
2024-11-16,Toulouse,O3,29.82
2024-10-14,Lyon,O3,43.68
2025-04-28,Toulouse,SO2,40.88
2025-02-18,Lyon,NO2,71.6
2025-03-16,Marseille,NO2,81.59
2024-06-22,Marseille,SO2,84.64
2025-03-04,Paris,O3,60.33
2024-07-02,Marseille,SO2,93.53
2024-12-31,Toulouse,SO2,88.1
2024-10-24,Toulouse,PM10,40.72
2024-08-05,Paris,PM10,55.58
2024-11-17,Toulouse,O3,23.35
2024-10-16,Toulouse,O3,99.61
2024-10-22,Lyon,SO2,87.64
2024-08-09,Paris,NO2,81.05
2025-01-24,Marseille,O3,98.22
2024-12-23,Toulouse,O3,98.5
2024-11-14,Marseille,O3,27.05
2024-10-07,Marseille,O3,26.49
2024-12-27,Toulouse,PM10,96.92
2024-10-22,Marseille,O3,62.32
2024-07-09,Toulouse,PM10,30.83
2024-06-04,Lyon,PM10,29.91
2025-04-29,Paris,PM10,71.56
2025-04-03,Paris,NO2,85.58
2024-11-08,Lyon,O3,22.1
2025-04-22,Marseille,PM10,22.64
2024-12-20,Lyon,NO2,74.84
2024-08-02,Paris,PM10,39.7
2024-06-11,Lyon,NO2,75.93
2025-03-23,Paris,O3,81.11
2024-10-27,Paris,SO2,99.54
2024-11-16,Toulouse,PM10,51.48
2025-03-19,Marseille,SO2,36.85
2024-09-21,Paris,NO2,94.92
2025-03-21,Toulouse,NO2,66.08
2025-03-02,Toulouse,O3,94.4
2025-01-25,Marseille,O3,80.56
2024-12-27,Marseille,PM10,87.55
2024-09-24,Lyon,SO2,22.27
2024-06-14,Marseille,O3,85.3
2025-02-28,Marseille,SO2,74.14
2024-10-23,Paris,SO2,40.93
2025-04-06,Paris,NO2,48.2
2025-04-30,Paris,SO2,46.94
2024-09-25,Paris,NO2,19.85
2025-02-08,Toulouse,SO2,49.0
2025-05-05,Toulouse,SO2,74.17
2024-10-16,Lyon,PM10,40.49
2024-07-16,Lyon,NO2,19.91
2024-08-27,Marseille,NO2,74.54
2024-08-15,Lyon,SO2,70.17
2024-09-24,Paris,SO2,60.11
2024-06-21,Paris,NO2,24.35
2024-08-29,Paris,SO2,45.45
2025-03-24,Paris,SO2,60.54
2025-02-11,Lyon,SO2,69.77
2024-07-25,Marseille,SO2,63.14
2025-02-02,Marseille,O3,96.27
2024-10-27,Lyon,PM10,50.59
2025-02-22,Paris,PM10,27.09
2024-06-28,Paris,O3,86.5
2024-10-03,Marseille,NO2,27.59
2024-12-21,Marseille,NO2,62.07
2025-03-16,Paris,NO2,89.16
2024-11-02,Lyon,NO2,34.83
2025-01-09,Toulouse,O3,23.7
2025-05-29,Lyon,SO2,15.0
2025-01-18,Paris,O3,46.07
2024-12-26,Lyon,SO2,36.9
2025-03-15,Paris,O3,29.87
2024-12-05,Lyon,O3,40.82
2025-04-17,Paris,SO2,78.51
2024-09-06,Paris,NO2,72.2
2024-09-02,Marseille,PM10,11.18
2025-04-07,Toulouse,SO2,80.55
2025-02-24,Toulouse,PM10,92.13
2025-03-18,Lyon,NO2,84.56
2025-01-10,Paris,NO2,40.55
2025-02-08,Lyon,NO2,19.42
2025-05-12,Paris,SO2,83.49
2024-07-07,Paris,O3,47.64
2024-08-28,Toulouse,NO2,12.57
2024-06-11,Paris,NO2,53.42
2024-12-08,Toulouse,O3,61.72
2025-02-14,Paris,O3,60.5
2024-10-30,Lyon,NO2,82.99
2024-10-20,Lyon,O3,61.27
2025-02-13,Paris,PM10,47.44
2025-04-06,Lyon,O3,85.92
2025-03-08,Lyon,NO2,80.83
2024-10-29,Paris,SO2,32.18
2025-04-21,Paris,O3,54.6
2024-11-10,Marseille,O3,91.96
2025-05-01,Marseille,SO2,91.62
2025-03-09,Paris,NO2,87.62
2024-11-19,Marseille,O3,95.92
2024-06-03,Lyon,O3,32.97
2025-05-13,Paris,NO2,48.53
2024-07-01,Toulouse,PM10,88.64
2024-09-14,Lyon,O3,73.48
2024-08-30,Marseille,NO2,12.97
2024-09-23,Lyon,SO2,60.01
2024-06-11,Toulouse,PM10,96.49
2024-10-01,Paris,O3,20.91
2025-02-19,Toulouse,PM10,86.45
2024-08-28,Paris,O3,16.68
2024-08-04,Paris,PM10,22.12
2025-01-04,Paris,NO2,33.83
2025-04-28,Paris,SO2,63.44
2024-08-24,Paris,PM10,64.93
2024-09-18,Lyon,SO2,48.01
2024-07-25,Lyon,NO2,22.58
2024-07-17,Lyon,PM10,97.06
2024-09-21,Marseille,PM10,69.0
2025-02-08,Toulouse,O3,27.26
2024-06-23,Toulouse,SO2,54.88
2025-01-19,Toulouse,O3,42.46
2024-07-24,Marseille,O3,94.63
2024-12-12,Paris,NO2,32.7
2024-06-29,Marseille,PM10,79.77
2024-10-03,Paris,O3,92.47
2024-08-27,Lyon,O3,25.08
2024-12-09,Marseille,O3,45.2
2025-03-01,Paris,NO2,42.27
2024-09-01,Toulouse,PM10,20.05
2024-08-26,Marseille,O3,98.24
2024-07-02,Marseille,PM10,63.92
2024-07-27,Lyon,NO2,77.69
2025-04-16,Toulouse,NO2,54.97
2024-12-10,Paris,O3,73.25
2024-06-19,Toulouse,PM10,73.86
2024-09-28,Toulouse,NO2,15.05
2025-05-01,Toulouse,PM10,59.76
2025-02-05,Lyon,NO2,34.88
2025-02-02,Paris,PM10,24.46
2025-03-29,Lyon,SO2,86.95
2024-09-23,Lyon,SO2,75.74
2024-12-15,Marseille,NO2,94.64
2025-01-02,Marseille,O3,57.17
2024-12-12,Paris,O3,34.16
2024-08-20,Paris,NO2,55.95
2024-10-15,Marseille,NO2,13.99
2025-01-19,Paris,SO2,89.81
2024-07-20,Paris,O3,56.52
2025-05-22,Lyon,SO2,14.03
2024-07-12,Marseille,NO2,85.25
2024-09-02,Lyon,PM10,86.96
2024-12-30,Paris,NO2,22.56
2025-02-02,Marseille,SO2,19.08
2024-06-27,Toulouse,PM10,96.45
2024-07-06,Toulouse,PM10,74.84
2025-02-16,Toulouse,SO2,90.52
2024-06-04,Lyon,PM10,38.46
2025-05-20,Lyon,SO2,98.13
2024-08-01,Toulouse,NO2,55.93
2024-08-08,Marseille,NO2,78.55
2025-02-19,Lyon,PM10,67.26
2024-08-19,Paris,O3,19.14
2024-12-10,Toulouse,SO2,55.14
2025-02-23,Toulouse,PM10,54.44
2024-11-23,Marseille,O3,68.55
2025-01-10,Toulouse,O3,91.47
2025-04-14,Lyon,SO2,88.91
2025-04-27,Paris,O3,51.27
2024-12-25,Marseille,PM10,12.66
2024-07-13,Marseille,PM10,97.81
2024-07-27,Marseille,O3,99.51
2025-04-26,Paris,SO2,91.11
2025-05-31,Lyon,NO2,72.07
2025-03-13,Lyon,SO2,89.78
2024-11-16,Paris,O3,81.46
2024-11-02,Lyon,SO2,49.93
2025-03-28,Toulouse,NO2,77.93
2025-02-21,Marseille,NO2,60.37
2025-03-10,Paris,NO2,86.74
2024-10-23,Marseille,O3,51.36
2025-01-25,Toulouse,PM10,17.08
2025-05-11,Toulouse,O3,96.92
2024-06-04,Toulouse,PM10,58.76
2025-03-17,Marseille,SO2,99.54
2024-07-31,Toulouse,O3,87.19
2024-07-26,Lyon,NO2,51.65
2024-07-17,Marseille,SO2,20.19
2024-11-28,Lyon,PM10,54.84
2025-03-12,Marseille,NO2,12.02
2025-01-23,Toulouse,O3,66.93
2024-08-31,Paris,SO2,84.91
2025-03-10,Paris,SO2,35.42
2024-10-18,Lyon,NO2,38.94
2024-07-05,Toulouse,O3,50.93
2025-04-27,Paris,NO2,81.8
2024-10-15,Lyon,O3,27.96
2024-12-31,Lyon,PM10,20.92
2024-12-03,Lyon,PM10,13.75
2024-07-16,Marseille,PM10,47.57
2024-07-01,Marseille,O3,27.95
2025-02-25,Marseille,PM10,77.62
2025-01-19,Lyon,NO2,20.25
2024-11-01,Lyon,NO2,99.58
2025-05-15,Toulouse,NO2,21.94
2024-10-27,Lyon,SO2,79.96
2024-11-12,Toulouse,SO2,32.07
2024-09-03,Marseille,NO2,88.31
2025-03-19,Lyon,NO2,90.04
2025-02-19,Paris,NO2,81.25
2025-02-24,Paris,PM10,94.16
2024-11-25,Marseille,SO2,89.74
2025-03-30,Marseille,PM10,83.13
2025-02-24,Lyon,NO2,64.34
2025-05-08,Toulouse,NO2,89.79
2024-06-30,Lyon,PM10,62.38
2025-05-02,Marseille,PM10,65.64
2025-03-30,Lyon,PM10,54.2
2024-08-13,Marseille,SO2,83.22
2024-09-16,Lyon,O3,35.24
2025-01-07,Lyon,NO2,27.22
2024-08-26,Toulouse,SO2,76.38
2024-11-29,Toulouse,O3,95.88
2024-11-22,Lyon,PM10,15.93
2024-06-12,Toulouse,O3,47.75
2024-12-05,Toulouse,O3,59.26
2025-04-22,Toulouse,PM10,55.1
2024-09-17,Toulouse,O3,36.16
2024-10-29,Marseille,NO2,61.67
2024-10-19,Paris,SO2,20.98
2024-06-12,Lyon,NO2,47.23
2024-06-03,Lyon,NO2,16.71
2024-10-12,Lyon,O3,22.09
2025-05-04,Marseille,PM10,69.83
2025-01-23,Toulouse,O3,83.92
2024-09-28,Toulouse,PM10,18.26
2025-04-23,Paris,NO2,22.51
2025-02-22,Toulouse,PM10,49.16
2024-12-28,Paris,PM10,69.34
2024-12-19,Marseille,PM10,57.73
2024-09-20,Paris,O3,62.6
2024-08-11,Toulouse,O3,65.37
2024-07-01,Toulouse,SO2,26.41
2024-08-27,Lyon,NO2,36.63
2024-08-26,Toulouse,O3,99.76
2024-07-23,Lyon,NO2,63.93
2025-02-09,Lyon,PM10,21.07
2024-11-12,Paris,PM10,77.15
2024-06-18,Toulouse,O3,75.1
2024-10-29,Paris,SO2,90.42
2024-06-07,Marseille,SO2,58.97
2024-10-02,Paris,O3,31.53
2025-04-28,Marseille,SO2,31.64
2025-02-09,Paris,O3,14.37
2024-07-09,Lyon,O3,62.75
2024-09-10,Paris,O3,87.55
2024-06-18,Marseille,NO2,89.22
2024-08-26,Paris,NO2,17.73
2024-10-23,Lyon,SO2,50.34
2025-05-29,Paris,PM10,27.69
2025-04-07,Marseille,SO2,65.65
2024-11-05,Paris,SO2,52.52
2024-07-26,Marseille,SO2,49.78
2025-04-24,Lyon,NO2,88.97
2024-09-22,Paris,NO2,40.37
2025-03-05,Toulouse,SO2,47.57
2024-07-16,Marseille,O3,55.76
2025-01-04,Lyon,O3,42.44
2025-03-08,Paris,O3,78.15
2025-04-03,Marseille,O3,26.25
2024-08-02,Marseille,NO2,43.12
2025-02-02,Toulouse,NO2,24.77
2024-07-26,Toulouse,PM10,61.75
2025-05-08,Paris,O3,69.97
2025-05-05,Toulouse,NO2,98.8
2025-03-29,Paris,SO2,79.1
2024-12-23,Marseille,PM10,21.77
2025-04-15,Paris,O3,58.65
2024-07-30,Paris,NO2,32.78
2024-08-16,Toulouse,PM10,16.53
2024-11-22,Marseille,O3,51.5
2024-11-22,Toulouse,PM10,95.22
2024-11-15,Lyon,NO2,44.04
2024-10-07,Lyon,O3,22.37
2025-02-17,Lyon,PM10,69.67
2024-09-06,Lyon,NO2,19.18
2025-03-10,Paris,PM10,13.58
2024-06-15,Marseille,SO2,15.27
2025-03-13,Paris,O3,90.56
2024-12-19,Lyon,SO2,37.67
2024-08-13,Lyon,PM10,77.57
2024-09-29,Toulouse,O3,23.83
2025-01-17,Marseille,PM10,92.32
2024-10-26,Toulouse,SO2,53.76
2025-03-21,Marseille,PM10,13.19
2025-03-20,Marseille,SO2,62.18
2024-07-20,Paris,O3,97.1
2024-06-25,Marseille,NO2,51.97
2024-07-08,Toulouse,O3,85.16
2024-11-03,Lyon,SO2,56.27
2025-05-20,Paris,SO2,13.51
2025-01-12,Marseille,O3,62.08
2024-06-29,Lyon,O3,94.92
2024-06-16,Lyon,SO2,44.24
2024-11-11,Marseille,SO2,72.06
2024-12-06,Paris,PM10,85.88
2024-09-19,Paris,O3,24.29
2025-01-19,Marseille,PM10,57.03
2025-04-07,Lyon,SO2,54.87
2024-12-04,Lyon,SO2,42.86
2024-11-21,Toulouse,PM10,49.46
2024-09-25,Marseille,PM10,57.44
2025-01-10,Marseille,SO2,99.99
2025-01-20,Paris,SO2,41.72
2025-04-10,Marseille,O3,54.97
2025-05-15,Marseille,O3,51.75
2024-09-04,Paris,O3,67.93
2024-08-08,Lyon,O3,45.7
2024-11-11,Paris,O3,32.13
2024-07-12,Marseille,NO2,30.0
2025-05-31,Marseille,NO2,93.94
2024-12-31,Paris,NO2,70.64
2024-12-13,Marseille,PM10,40.89
2024-08-19,Marseille,SO2,20.43
2025-03-27,Marseille,O3,22.1
2024-07-07,Lyon,PM10,35.41
2025-03-01,Lyon,SO2,47.07
2024-10-07,Lyon,PM10,93.18
2025-05-03,Lyon,PM10,56.28
2024-09-26,Toulouse,SO2,28.68
2024-12-10,Toulouse,PM10,56.22
2024-11-12,Toulouse,O3,96.39
2024-07-01,Paris,PM10,53.72
2024-09-15,Toulouse,PM10,27.76
2024-09-05,Toulouse,PM10,67.51
2024-08-19,Marseille,PM10,76.71
2025-01-25,Toulouse,SO2,67.68
2025-01-11,Toulouse,PM10,32.07
2024-08-28,Marseille,PM10,71.19
2025-02-03,Paris,SO2,26.6
2024-11-02,Toulouse,SO2,87.12
2024-12-19,Marseille,NO2,65.31
2024-09-06,Lyon,SO2,51.76
2025-01-28,Lyon,O3,63.78
2025-05-28,Marseille,NO2,48.68
2024-07-17,Toulouse,NO2,44.59
2025-04-16,Toulouse,PM10,37.68
2024-09-23,Marseille,O3,75.06
2025-03-02,Lyon,SO2,89.48
2024-06-24,Marseille,PM10,61.5
2025-03-15,Paris,NO2,41.95
2024-10-16,Lyon,O3,28.83
2024-06-24,Paris,SO2,55.35
2025-05-15,Lyon,SO2,18.66
2024-08-29,Lyon,O3,76.68
2024-10-20,Toulouse,NO2,95.56
2024-08-16,Marseille,O3,16.43
2024-12-09,Marseille,PM10,82.21
2024-12-23,Paris,NO2,11.02
2024-07-26,Toulouse,PM10,91.66
2025-02-17,Lyon,PM10,32.7
2024-10-31,Toulouse,NO2,76.88
2025-03-04,Lyon,O3,90.11
2024-08-20,Toulouse,SO2,71.24
2024-06-14,Marseille,NO2,76.11
2024-10-30,Marseille,PM10,38.37
2024-07-22,Toulouse,O3,16.74
2024-07-04,Marseille,SO2,60.12
2024-11-23,Lyon,PM10,89.22
2024-11-08,Lyon,SO2,92.93
2024-06-26,Toulouse,PM10,63.74
2024-07-24,Toulouse,O3,99.09
2024-08-09,Paris,NO2,36.18
2024-11-06,Lyon,O3,53.98
2024-11-04,Lyon,SO2,29.89
2024-09-22,Lyon,O3,97.91
2024-09-19,Lyon,PM10,53.32
2024-07-02,Marseille,O3,35.35
2025-03-20,Lyon,SO2,79.99
2024-07-19,Marseille,SO2,30.51
2025-04-21,Paris,PM10,68.2
2024-09-25,Lyon,O3,82.44
2024-06-03,Marseille,O3,55.5
2024-10-16,Toulouse,PM10,34.19
2024-09-14,Paris,SO2,43.98
2024-11-07,Paris,PM10,71.51
2025-03-19,Lyon,NO2,61.36
2024-06-30,Lyon,SO2,61.54
2025-05-31,Paris,O3,78.0
2024-12-29,Lyon,NO2,45.31
2025-01-21,Lyon,SO2,95.95
2024-11-15,Paris,NO2,57.39
2025-01-18,Paris,O3,29.74
2025-04-05,Marseille,SO2,16.3
2025-05-26,Toulouse,PM10,48.86
2025-05-12,Toulouse,O3,90.36
2024-07-11,Paris,SO2,20.45
2024-12-04,Toulouse,PM10,37.84
2024-08-22,Toulouse,SO2,22.45
2024-12-05,Paris,SO2,39.28
2025-03-28,Lyon,PM10,60.87
2025-02-08,Toulouse,O3,79.89
2025-05-22,Paris,NO2,24.14
2025-04-13,Marseille,SO2,51.28
2024-12-03,Toulouse,NO2,37.4
2024-08-05,Toulouse,SO2,27.84
2024-11-10,Toulouse,SO2,16.89
2024-08-15,Toulouse,SO2,98.18
2025-06-02,Lyon,NO2,34.08
2024-08-24,Toulouse,NO2,15.69
2024-11-07,Paris,O3,20.93
2024-07-27,Paris,PM10,73.08
2024-08-09,Paris,NO2,72.92
2024-06-04,Lyon,PM10,25.19
2025-01-31,Marseille,PM10,22.23
2025-02-06,Paris,PM10,43.56
2024-07-29,Paris,SO2,22.05
2025-04-06,Lyon,PM10,59.24
2024-11-26,Toulouse,PM10,88.12
2024-08-30,Toulouse,PM10,70.84
2025-05-02,Lyon,PM10,98.72
2025-04-29,Marseille,SO2,23.4
2024-07-18,Marseille,PM10,76.61
2025-04-24,Paris,NO2,92.82
2024-09-15,Marseille,SO2,49.16
2025-02-25,Toulouse,PM10,10.7
2025-04-12,Toulouse,SO2,22.05
2025-01-14,Marseille,SO2,68.23
2025-03-28,Marseille,NO2,50.61
2025-06-02,Toulouse,SO2,19.27
2025-02-11,Toulouse,O3,78.64
2025-04-16,Marseille,O3,57.13
2024-09-06,Paris,NO2,63.32
2025-02-19,Paris,SO2,22.72
2025-04-10,Paris,SO2,47.83
2024-12-30,Paris,NO2,47.99
2024-11-01,Lyon,NO2,15.21
2024-06-05,Marseille,PM10,82.59
2024-12-07,Toulouse,NO2,57.21
2024-07-18,Marseille,NO2,96.96
2024-12-02,Paris,SO2,72.85
2024-10-06,Marseille,NO2,48.09
2025-02-03,Marseille,PM10,51.61
2025-03-26,Marseille,SO2,59.17
2025-02-24,Marseille,PM10,50.67
2024-12-26,Lyon,PM10,12.22
2024-09-27,Lyon,PM10,69.98
