date,ville,polluant,valeur
2025-01-31,Paris,O3,65.84
2025-05-19,Marseille,SO2,79.34
2024-11-04,Toulouse,PM10,95.79
2024-07-10,Paris,O3,30.17
2024-11-15,Toulouse,NO2,59.54
2024-10-24,Marseille,O3,66.33
2024-06-20,Paris,O3,35.83
2024-09-05,Lyon,NO2,69.45
2024-06-07,Paris,NO2,48.17
2024-09-20,Lyon,PM10,74.98
2024-07-29,Lyon,PM10,87.88
2024-06-30,Paris,PM10,53.63
2024-09-26,Paris,O3,27.71
2025-03-19,Lyon,O3,35.21
2025-05-30,Lyon,SO2,94.02
2024-12-15,Toulouse,SO2,32.23
2025-02-07,Marseille,O3,77.33
2025-01-07,Marseille,PM10,54.67
2024-12-29,Paris,O3,87.15
2025-01-05,Toulouse,O3,62.23
2025-01-29,Paris,PM10,67.17
2025-04-28,Paris,NO2,90.2
2024-12-19,Toulouse,NO2,27.82
2024-11-19,Paris,O3,53.76
2025-05-17,Paris,NO2,13.94
2025-02-14,Marseille,PM10,55.55
2024-09-17,Marseille,PM10,39.48
2025-05-18,Lyon,NO2,90.23
2024-12-15,Paris,NO2,18.64
2025-03-20,Lyon,O3,55.08
2024-11-11,Marseille,SO2,85.91
2024-08-22,Paris,NO2,63.93
2024-06-19,Lyon,O3,89.77
2024-09-28,Paris,NO2,85.2
2025-02-13,Lyon,NO2,22.84
2024-12-01,Toulouse,O3,72.7
2024-08-18,Lyon,SO2,66.35
2024-08-08,Toulouse,PM10,45.44
2024-07-13,Toulouse,NO2,23.02
2025-04-06,Paris,SO2,15.57
2025-05-18,Lyon,SO2,70.29
2024-06-08,Marseille,NO2,52.67
2025-03-15,Paris,O3,34.12
2025-02-07,Paris,PM10,53.46
2025-01-11,Paris,PM10,14.73
2025-04-03,Lyon,PM10,37.28
2024-10-29,Toulouse,SO2,71.54
2025-01-22,Paris,PM10,50.02
2024-06-30,Lyon,O3,94.29
2024-07-12,Marseille,O3,85.26
2025-01-22,Paris,SO2,28.55
2024-08-02,Paris,SO2,57.16
2025-05-21,Paris,NO2,84.12
2025-01-26,Marseille,SO2,17.67
2025-03-01,Paris,SO2,66.12
2024-11-24,Lyon,SO2,32.69
2025-02-17,Lyon,O3,93.01
2025-03-17,Paris,SO2,12.69
2024-11-14,Toulouse,PM10,58.67
2024-12-12,Marseille,NO2,30.63
2025-04-17,Paris,NO2,83.71
2025-04-18,Lyon,O3,32.89
2024-12-11,Marseille,SO2,77.53
2024-08-12,Marseille,O3,73.75
2024-07-04,Marseille,SO2,52.33
2024-06-11,Lyon,O3,56.44
2025-02-14,Marseille,NO2,28.12
2024-06-29,Marseille,PM10,24.12
2024-10-20,Paris,PM10,42.06
2024-07-13,Paris,NO2,40.44
2025-02-23,Marseille,SO2,81.18
2024-08-23,Lyon,O3,70.49
2025-05-31,Toulouse,O3,44.71
2025-02-10,Marseille,NO2,95.52
2024-06-22,Lyon,NO2,58.3
2024-11-23,Paris,NO2,55.43
2024-09-11,Paris,O3,22.34
2024-11-07,Lyon,O3,28.76
2024-07-08,Toulouse,NO2,51.15
2025-01-23,Lyon,O3,86.44
2025-03-19,Toulouse,PM10,78.57
2024-11-26,Lyon,PM10,89.3
2024-06-11,Paris,NO2,27.22
2024-10-27,Paris,O3,33.53
2024-09-14,Marseille,NO2,98.57
2024-08-26,Marseille,SO2,18.17
2024-11-01,Paris,NO2,12.35
2024-11-17,Marseille,SO2,31.11
2025-04-05,Lyon,NO2,15.27
2024-07-04,Marseille,SO2,68.14
2025-05-13,Paris,SO2,18.17
2024-07-07,Paris,O3,43.9
2025-01-22,Toulouse,PM10,46.15
2024-08-10,Lyon,O3,92.57
2024-11-02,Paris,SO2,34.8
2024-06-10,Toulouse,O3,58.21
2024-06-05,Toulouse,NO2,76.26
2024-12-29,Paris,SO2,99.54
2024-07-24,Marseille,NO2,62.13
2025-01-10,Marseille,NO2,77.29
2025-06-02,Toulouse,PM10,17.46
2025-05-09,Toulouse,SO2,83.15
2024-06-04,Marseille,O3,89.29
2025-04-18,Toulouse,NO2,22.92
2024-07-10,Lyon,O3,42.46
2024-10-05,Toulouse,O3,50.09
2025-04-05,Marseille,SO2,70.81
2025-01-13,Toulouse,SO2,20.81
2025-03-25,Marseille,O3,73.75
2025-04-22,Lyon,SO2,60.6
2024-10-25,Paris,NO2,79.07
2024-08-02,Marseille,PM10,88.72
2025-04-03,Paris,SO2,41.27
2024-11-18,Toulouse,PM10,60.91
2024-07-16,Marseille,PM10,48.46
2024-06-07,Marseille,SO2,77.89
2024-10-05,Marseille,NO2,95.95
2024-11-19,Marseille,SO2,98.71
2025-04-09,Toulouse,NO2,20.91
2025-01-31,Toulouse,PM10,82.21
2025-04-16,Lyon,NO2,50.84
2025-02-05,Toulouse,PM10,12.57
2025-02-07,Toulouse,SO2,69.72
2024-08-03,Toulouse,O3,18.66
2025-03-04,Paris,O3,58.93
2024-06-30,Marseille,NO2,96.45
2025-01-30,Lyon,PM10,88.22
2024-11-13,Marseille,SO2,70.74
2024-08-30,Marseille,SO2,35.95
2024-07-07,Marseille,NO2,64.0
2024-06-14,Toulouse,PM10,46.51
2025-05-13,Paris,O3,31.68
2024-08-07,Marseille,O3,13.47
2024-08-08,Lyon,NO2,95.63
2024-10-07,Toulouse,SO2,57.64
2024-10-02,Paris,PM10,84.76
2025-04-15,Lyon,SO2,33.24
2024-07-28,Marseille,PM10,18.34
2024-10-11,Toulouse,SO2,48.48
2025-03-08,Marseille,O3,21.63
2024-12-18,Toulouse,SO2,43.86
2024-09-08,Paris,PM10,25.96
2024-08-15,Lyon,O3,26.47
2025-02-25,Toulouse,O3,77.04
2024-10-30,Paris,NO2,75.33
2024-11-25,Paris,O3,13.73
2024-12-18,Marseille,O3,87.21
2025-01-10,Marseille,O3,47.55
2025-04-20,Marseille,SO2,87.39
2024-09-12,Lyon,O3,63.8
2024-06-14,Paris,PM10,76.66
2024-10-12,Marseille,NO2,12.62
2024-11-22,Lyon,NO2,87.63
2025-04-25,Toulouse,SO2,51.47
2024-08-22,Paris,SO2,40.55
2025-01-27,Marseille,O3,32.62
2024-07-13,Lyon,PM10,82.69
2024-07-13,Paris,NO2,22.43
2024-09-25,Toulouse,PM10,89.1
2024-12-28,Paris,PM10,65.56
2024-06-07,Toulouse,PM10,47.02
2024-09-20,Toulouse,SO2,40.35
2024-06-20,Marseille,NO2,53.36
2025-05-12,Lyon,O3,74.68
2025-05-12,Lyon,SO2,21.1
2024-10-14,Lyon,SO2,89.4
2025-01-02,Toulouse,O3,87.4
2025-06-02,Paris,NO2,32.08
2025-02-26,Toulouse,NO2,84.6
2025-01-17,Marseille,SO2,23.98
2024-10-07,Marseille,PM10,46.36
2025-05-23,Lyon,O3,79.85
2024-12-18,Toulouse,O3,45.19
2024-08-05,Lyon,PM10,47.44
2025-05-09,Toulouse,NO2,53.12
2025-05-28,Lyon,PM10,13.31
2025-05-17,Paris,O3,82.16
2024-08-25,Lyon,PM10,92.08
2024-08-31,Paris,O3,12.89
2024-08-27,Marseille,SO2,69.07
2025-05-09,Paris,NO2,74.74
2024-12-06,Lyon,NO2,32.09
2025-02-11,Toulouse,SO2,90.17
2024-07-12,Marseille,SO2,11.91
2024-11-14,Lyon,NO2,12.7
2025-03-15,Paris,NO2,16.38
2025-04-23,Marseille,O3,37.47
2024-06-05,Paris,O3,60.76
2025-03-19,Toulouse,SO2,41.31
2024-08-18,Paris,NO2,55.27
2024-12-08,Lyon,NO2,40.42
2024-06-08,Marseille,NO2,68.67
2024-12-13,Toulouse,SO2,79.06
2024-08-04,Toulouse,O3,71.84
2024-07-11,Paris,SO2,72.36
2024-08-18,Paris,O3,21.82
2024-09-13,Marseille,PM10,40.0
2024-06-10,Toulouse,PM10,22.95
2025-05-16,Lyon,O3,62.94
2025-03-27,Toulouse,PM10,49.84
2024-10-04,Paris,SO2,24.4
2025-05-10,Lyon,PM10,67.71
2025-01-29,Marseille,SO2,74.61
2025-03-14,Toulouse,PM10,88.77
2024-09-28,Toulouse,SO2,62.0
2025-02-08,Toulouse,O3,26.04
2025-01-24,Marseille,PM10,43.99
2024-11-13,Paris,PM10,25.92
2025-03-18,Toulouse,NO2,15.46
2025-03-15,Paris,O3,49.79
2024-12-26,Marseille,PM10,50.92
2024-08-11,Marseille,SO2,45.63
2024-09-11,Lyon,SO2,63.63
2024-11-26,Lyon,PM10,37.9
2024-12-04,Toulouse,SO2,80.31
2025-01-05,Toulouse,SO2,27.74
2024-11-15,Paris,SO2,20.54
2024-07-16,Lyon,SO2,64.85
2024-06-28,Marseille,NO2,95.08
2024-07-20,Toulouse,NO2,48.1
2024-11-20,Toulouse,O3,13.14
2024-12-23,Toulouse,PM10,89.58
2024-11-01,Toulouse,PM10,55.13
2024-12-05,Toulouse,NO2,86.74
2024-12-13,Lyon,NO2,58.05
2025-02-09,Marseille,O3,48.02
2024-12-22,Lyon,NO2,38.95
2025-01-21,Paris,SO2,46.55
2024-08-27,Toulouse,NO2,41.69
2025-01-12,Lyon,O3,16.46
2024-10-24,Toulouse,PM10,68.46
2024-08-08,Lyon,PM10,21.35
2025-03-24,Paris,SO2,63.56
2025-05-07,Lyon,NO2,51.2
2025-04-21,Lyon,NO2,13.42
2024-12-08,Lyon,PM10,55.68
2024-10-27,Toulouse,O3,64.57
2024-11-08,Marseille,SO2,69.9
2025-03-09,Paris,SO2,42.55
2025-05-11,Marseille,O3,11.32
2024-12-22,Paris,SO2,18.29
2025-01-08,Lyon,NO2,24.98
2024-07-07,Toulouse,O3,11.42
2025-01-19,Marseille,PM10,94.48
2024-12-05,Lyon,SO2,89.61
2024-06-28,Paris,SO2,15.16
2024-12-10,Paris,NO2,92.95
2024-12-14,Marseille,O3,28.41
2024-11-14,Marseille,O3,12.46
2024-12-06,Toulouse,NO2,60.15
2025-04-09,Paris,O3,71.2
2024-06-23,Paris,O3,46.12
2024-11-30,Toulouse,PM10,84.98
2024-07-07,Toulouse,PM10,96.34
2024-08-18,Lyon,NO2,33.51
2025-04-02,Paris,NO2,96.94
2024-06-13,Toulouse,NO2,50.92
2024-08-20,Marseille,SO2,73.39
2024-10-21,Lyon,O3,30.7
2024-12-28,Paris,NO2,50.49
2024-12-08,Toulouse,NO2,92.25
2024-08-24,Paris,SO2,79.02
2024-10-05,Paris,PM10,68.08
2025-02-27,Lyon,O3,32.97
2024-08-06,Toulouse,O3,31.02
2025-04-25,Lyon,NO2,90.99
2025-01-06,Lyon,SO2,35.56
2024-06-18,Toulouse,PM10,99.13
2025-04-05,Marseille,NO2,52.55
2024-07-27,Paris,O3,38.3
2024-12-11,Paris,O3,29.02
2024-09-19,Lyon,SO2,27.64
2024-07-25,Toulouse,PM10,75.11
2024-12-15,Toulouse,PM10,61.86
2024-07-06,Paris,SO2,41.62
2024-08-01,Lyon,PM10,14.56
2025-03-12,Lyon,SO2,66.55
2024-07-14,Marseille,O3,54.47
2024-11-29,Lyon,PM10,87.61
2025-03-30,Toulouse,O3,76.7
2025-05-20,Paris,SO2,54.14
2024-10-23,Paris,NO2,52.47
2025-02-01,Toulouse,O3,24.09
2024-11-04,Marseille,PM10,58.33
2024-06-22,Toulouse,PM10,86.07
2025-04-22,Lyon,O3,42.57
2025-02-11,Paris,NO2,79.95
2024-12-11,Lyon,NO2,90.68
2024-08-31,Paris,O3,95.58
2024-09-05,Paris,O3,44.33
2024-10-03,Toulouse,PM10,54.82
2024-12-06,Marseille,PM10,23.5
2024-10-09,Marseille,SO2,24.52
2024-12-08,Paris,NO2,39.65
2024-10-29,Lyon,NO2,35.18
2024-11-21,Paris,NO2,38.26
2024-11-05,Marseille,SO2,21.54
2025-02-20,Toulouse,NO2,59.21
2025-04-04,Marseille,NO2,23.26
2024-10-06,Lyon,PM10,25.06
2024-07-13,Lyon,PM10,45.02
2024-10-22,Toulouse,NO2,60.51
2025-01-17,Paris,SO2,23.27
2025-04-15,Marseille,O3,92.92
2024-08-01,Toulouse,O3,13.7
2024-12-13,Paris,O3,63.23
2024-11-14,Toulouse,NO2,99.74
2025-03-24,Paris,PM10,76.96
2024-11-10,Toulouse,NO2,52.37
2024-11-14,Marseille,O3,48.05
2024-11-05,Marseille,O3,94.51
2024-12-18,Toulouse,O3,96.75
2024-09-12,Marseille,PM10,20.68
2024-11-21,Marseille,SO2,19.21
2025-05-13,Toulouse,PM10,90.09
2025-05-12,Marseille,SO2,59.94
2024-10-20,Marseille,NO2,60.88
2025-04-16,Paris,SO2,90.25
2025-01-22,Toulouse,NO2,98.45
2025-01-26,Marseille,NO2,65.09
2024-11-07,Lyon,SO2,41.71
2024-09-12,Paris,O3,85.48
2025-01-04,Lyon,PM10,31.84
2024-12-07,Marseille,PM10,89.43
2024-09-21,Paris,NO2,22.39
2024-06-09,Marseille,NO2,96.4
2025-01-25,Toulouse,SO2,35.53
2025-03-11,Toulouse,PM10,86.64
2024-10-30,Paris,NO2,82.07
2025-02-15,Lyon,O3,78.2
2025-05-16,Lyon,O3,82.72
2024-06-09,Paris,PM10,28.25
2024-10-11,Paris,PM10,55.84
2024-10-11,Lyon,O3,85.95
2024-07-11,Toulouse,NO2,27.59
2025-03-07,Marseille,NO2,52.52
2025-03-13,Toulouse,PM10,48.31
2025-01-11,Marseille,O3,15.41
2024-11-21,Marseille,PM10,97.48
2025-04-12,Toulouse,O3,36.62
2024-10-18,Paris,NO2,82.41
2025-04-07,Toulouse,SO2,81.16
2025-04-30,Lyon,O3,30.38
2024-12-25,Lyon,O3,90.29
2024-08-08,Lyon,PM10,83.23
2024-07-03,Lyon,PM10,15.68
2025-02-21,Lyon,PM10,77.84
2024-11-26,Paris,NO2,54.35
2024-08-26,Toulouse,SO2,24.53
2025-05-08,Paris,NO2,95.13
2024-09-09,Toulouse,O3,51.27
2024-12-08,Paris,PM10,54.19
2025-03-30,Paris,O3,59.03
2025-05-24,Toulouse,PM10,77.81
2024-06-19,Toulouse,NO2,48.78
2025-05-25,Marseille,PM10,57.71
2025-04-10,Paris,O3,72.95
2024-08-29,Marseille,PM10,23.07
2025-01-31,Marseille,NO2,52.24
2024-11-21,Toulouse,PM10,77.5
2025-03-22,Marseille,O3,99.04
2025-03-06,Paris,O3,26.68
2024-09-21,Toulouse,SO2,42.22
2024-09-17,Toulouse,SO2,51.41
2024-11-01,Paris,NO2,52.45
2024-12-20,Marseille,NO2,96.13
2024-12-18,Marseille,NO2,24.94
2025-03-27,Toulouse,O3,94.96
2025-04-15,Marseille,PM10,95.03
2024-09-08,Lyon,SO2,35.68
2024-10-26,Marseille,O3,57.7
2024-10-12,Toulouse,PM10,51.12
2025-03-30,Marseille,NO2,30.37
2024-06-20,Marseille,NO2,22.56
2024-10-12,Paris,NO2,54.16
2025-04-19,Marseille,SO2,74.75
2025-05-31,Toulouse,O3,28.26
2025-05-02,Toulouse,PM10,20.65
2024-11-12,Marseille,SO2,27.09
2024-10-04,Paris,O3,49.1
2024-08-03,Toulouse,O3,39.17
2024-11-02,Paris,SO2,86.49
2024-06-14,Toulouse,PM10,67.12
2024-08-14,Paris,PM10,94.04
2024-09-03,Toulouse,PM10,50.61
2024-10-17,Marseille,PM10,70.91
2024-07-08,Lyon,PM10,37.04
2024-06-18,Toulouse,PM10,34.48
2024-07-14,Lyon,SO2,36.88
2024-07-08,Paris,NO2,64.17
2025-02-13,Lyon,SO2,59.53
2024-07-02,Lyon,SO2,24.7
2024-08-26,Lyon,SO2,87.92
2025-01-02,Paris,PM10,19.36
2025-03-12,Toulouse,PM10,11.3
2024-09-19,Paris,SO2,20.66
2025-03-10,Paris,SO2,40.05
2024-06-10,Lyon,NO2,35.75
2024-12-21,Paris,O3,98.91
2025-05-04,Toulouse,NO2,25.2
2025-01-16,Toulouse,NO2,29.48
2024-11-20,Paris,NO2,52.93
2024-09-13,Marseille,PM10,71.04
2025-05-08,Lyon,SO2,10.03
2024-09-10,Lyon,PM10,99.07
2024-10-06,Lyon,SO2,38.24
2025-01-07,Lyon,NO2,12.55
2025-04-05,Toulouse,PM10,91.76
2025-04-02,Lyon,O3,20.15
2024-12-08,Marseille,NO2,40.74
2025-03-05,Marseille,SO2,33.29
2025-02-13,Lyon,SO2,19.14
2025-03-26,Toulouse,PM10,63.16
2024-08-16,Toulouse,PM10,61.2
2025-04-13,Lyon,NO2,82.93
2024-10-10,Marseille,PM10,23.38
2024-08-26,Lyon,SO2,17.7
2025-02-03,Lyon,SO2,97.6
2025-01-14,Marseille,SO2,78.52
2024-06-20,Toulouse,O3,35.95
2024-07-20,Toulouse,PM10,93.61
2025-03-13,Lyon,PM10,59.74
2025-03-12,Toulouse,SO2,33.57
2024-11-26,Lyon,SO2,27.08
2024-07-24,Marseille,NO2,60.02
2025-04-16,Paris,NO2,45.98
2024-07-01,Toulouse,O3,30.0
2024-12-29,Marseille,O3,78.57
2025-05-31,Paris,NO2,25.19
2024-07-03,Toulouse,O3,18.68
2024-09-26,Marseille,SO2,71.41
2024-12-01,Lyon,SO2,65.85
2025-06-01,Lyon,O3,22.05
2024-12-31,Marseille,SO2,19.21
2024-12-18,Paris,NO2,96.09
2024-10-16,Paris,PM10,15.49
2024-07-14,Lyon,NO2,39.42
2024-08-14,Lyon,NO2,11.53
2024-12-22,Marseille,SO2,88.28
2024-11-03,Toulouse,SO2,27.11
2024-09-07,Toulouse,NO2,82.99
2025-04-14,Toulouse,PM10,55.37
2024-11-29,Marseille,PM10,81.04
2024-07-01,Lyon,PM10,10.48
2025-04-27,Paris,PM10,63.67
2024-07-21,Marseille,NO2,13.53
2025-05-27,Toulouse,PM10,83.37
2024-06-13,Lyon,NO2,12.91
2025-02-27,Paris,PM10,35.76
2025-02-04,Marseille,SO2,72.49
2025-03-01,Paris,PM10,43.94
2024-10-11,Marseille,NO2,23.9
2024-10-19,Paris,NO2,84.77
2025-01-08,Paris,O3,30.07
2024-12-08,Marseille,O3,53.87
2024-07-01,Paris,SO2,64.67
2025-01-03,Lyon,SO2,64.12
2025-02-13,Paris,SO2,53.24
2025-04-26,Marseille,O3,50.33
2025-02-02,Lyon,PM10,10.65
2024-08-14,Marseille,PM10,12.96
2025-04-16,Paris,O3,55.99
2024-11-06,Toulouse,SO2,96.75
2024-12-30,Paris,NO2,38.48
2024-12-18,Paris,O3,47.71
2025-03-28,Toulouse,PM10,29.49
2024-07-06,Toulouse,O3,73.91
2025-03-23,Lyon,SO2,64.87
2024-12-04,Paris,SO2,59.7
2024-09-04,Lyon,SO2,52.91
2025-05-29,Marseille,O3,17.98
2025-04-10,Toulouse,O3,33.04
2024-11-21,Paris,SO2,20.89
2024-10-08,Lyon,O3,94.18
2024-07-13,Marseille,NO2,12.9
2024-06-15,Marseille,PM10,47.86
2024-07-15,Toulouse,O3,89.23
2024-11-29,Marseille,PM10,21.94
2025-05-24,Toulouse,NO2,89.52
2025-04-21,Paris,PM10,56.46
2024-12-12,Paris,NO2,77.92
2024-09-24,Marseille,NO2,36.12
2024-08-08,Paris,SO2,24.08
2024-12-16,Paris,O3,56.3
2025-02-18,Paris,O3,77.47
2025-02-18,Toulouse,O3,16.51
2024-09-25,Marseille,PM10,75.64
2024-08-22,Lyon,PM10,96.1
2025-05-06,Paris,PM10,90.35
2025-01-25,Marseille,PM10,49.8
2025-04-10,Toulouse,NO2,97.46
2025-03-31,Toulouse,SO2,52.36
2025-04-26,Toulouse,NO2,58.48
2025-04-20,Toulouse,NO2,96.82
2024-06-26,Marseille,NO2,92.56
2024-08-17,Lyon,NO2,18.82
2024-08-03,Marseille,SO2,74.4
2025-05-26,Marseille,NO2,77.56
2025-03-27,Marseille,NO2,29.99
2024-10-30,Lyon,SO2,84.29
